id,title,cityname,state,latitude,longitude
5198201525,Two BR Apartment - Located in the prestigious Princess Anne District.,Virginia Beach,VA,36.7878,-76.0767
5198200695,"Amazing Two BR, One BA for rent",Virginia Beach,VA,36.7878,-76.0767
5198199489,"$1,775 / One BR - Great Deal. MUST SEE. Single Car Garage!",Arlington,VA,38.8723,-77.1157
5198195354,"Move-in condition, Two BR One BA. Parking Available!",Virginia Beach,VA,36.7878,-76.0767
5198191514,Two Spacious BR in Arlington. Single Car Garage!,Arlington,VA,38.8723,-77.1157
5198191325,"Great Central Location One BR, One BA. Parking Available!",Arlington,VA,38.8723,-77.1157
5198191285,"Apartment in quiet area, spacious with big kitchen",Arlington,VA,38.8723,-77.1157
5198190756,"Clearwater, Two BR, Two BA for rent. Dog OK!",Clearwater,FL,27.9741,-82.7461
5198185696,Apartment in move in condition in Arlington,Arlington,VA,38.8571,-77.0609
5198182974,920 sq. ft. \ Apartment \ One BA - in a great area.,West Springfield,MA,42.116,-72.6399
5198176857,Apartment in prime location. Pet OK!,Arlington,VA,38.8571,-77.0609
5198176648,Two BA - must see to believe. Pet OK!,Clearwater,FL,27.938,-82.7462
5198175080,Two BR Apartment - The Bartlett is a brand new.,Arlington,VA,38.8571,-77.0609
5198174277,"Average Rent $2,000 a month - That's a STEAL!",Clearwater,FL,27.938,-82.7462
5198173661,Modern spaces for a contemporary lifestyle. Covered parking!,Virginia Beach,VA,36.8961,-76.255
5198170616,"Spacious Two BR, Two BA. Single Car Garage!",Clearwater,FL,28.0026,-82.7471
5198170014,Two BA - come and see this one. Single Car Garage!,Clearwater,FL,28.0026,-82.7471
5198161671,One BR Apartment - Large & Bright. Pet OK!,Clearwater,FL,27.8969,-82.6761
5198153598,One Spacious BR in Arlington. Single Car Garage!,Arlington,VA,38.8863,-77.0977
5198153145,"Attractive One BR, One BA",Arlington,VA,38.8863,-77.0977
5198152291,The Best of the Best in the City of Virginia Beach! Save Big. Pet OK!,Virginia Beach,VA,36.8961,-76.255
5198152050,Virginia Beach - superb Apartment nearby fine dining,Virginia Beach,VA,36.8961,-76.255
5198148587,Arlington - superb Apartment nearby fine dining,Arlington,VA,38.8863,-77.0977
5198146843,Apartment in move in condition in Arlington. Single Car Garage!,Arlington,VA,38.8863,-77.0977
5198145829,"Virginia Beach - 2bd/Two BA 1,042sqft Apartment for rent",Virginia Beach,VA,36.8961,-76.255
5198145596,Lease Spacious 1+1. Approx 893 sf of Living Space!,Arlington,VA,38.8863,-77.0977
5198145391,One Spacious BR in Virginia Beach,Virginia Beach,VA,36.8461,-76.0921
5198143111,Virginia Beach - 1bd/One BA 860sqft Apartment for rent,Virginia Beach,VA,36.8461,-76.0921
5198142438,"Clearwater, Great Location, Two BR Apartment.",Clearwater,FL,27.9792,-82.7186
5198142049,"Bright Clearwater, One BR, One BA for rent. Pet OK!",Clearwater,FL,27.9792,-82.7186
5198139845,Arlington - superb Apartment nearby fine dining,Arlington,VA,38.8863,-77.0977
5198138045,"Clearwater, Great Location, Two BR Apartment.",Clearwater,FL,27.9792,-82.7186
5198137607,"Apartment in quiet area, spacious with big kitchen. Pet OK!",Clearwater,FL,27.9792,-82.7186
5198128771,"One BR, $1,009/mo, Apartment - must see to believe.",Suffolk,VA,36.7331,-76.5998
5198127323,Beautiful Suffolk Apartment for rent. Pet OK!,Suffolk,VA,36.7331,-76.5998
5198126940,Two BR Apartment in Quiet Building - St Petersburg,Saint Petersburg,FL,27.8761,-82.6481
5198123239,One Spacious BR in St Petersburg. Pet OK!,Saint Petersburg,FL,27.8761,-82.6481
5198122474,"Bright St Petersburg, Two BR, Two BA for rent. Pet OK!",Saint Petersburg,FL,27.8761,-82.6481
5198122107,"Move-in condition, Studio One BA",Woodbridge,VA,38.6301,-77.2726
5198121072,The Best of the Best in the City of Saint Petersburg! Save Big.,Saint Petersburg,FL,27.8761,-82.6481
5198120200,Outstanding Opportunity To Live At The Woodbridge City Club. Parking Available!,Woodbridge,VA,38.6301,-77.2726
5198119351,One BR Apartment in St Petersburg,Saint Petersburg,FL,27.8761,-82.6481
5198119277,Woodbridge Luxurious 2 + 1.50,Woodbridge,VA,38.6301,-77.2726
5198118714,St Petersburg Luxurious 2 + 2,Saint Petersburg,FL,27.8761,-82.6481
5198116247,Apartment in prime location,Saint Petersburg,FL,27.8761,-82.6481
5198116067,"$1,736 / Two BR - Great Deal. MUST SEE!",Woodbridge,VA,38.6301,-77.2726
5198114981,"Lovely Woodbridge, Two BR, One BA",Woodbridge,VA,38.6301,-77.2726
5198114469,Apartment in great location,Woodbridge,VA,38.6301,-77.2726
5198107450,Two BR Apartment in Quiet Building - Asheville,Asheville,NC,35.5807,-82.6078
5198106385,"Apartment only for $1,130/mo. You Can Stop Looking Now!",Asheville,NC,35.5807,-82.6078
5198106163,Looking for an Apartment in. Single Car Garage!,Saint Petersburg,FL,27.8761,-82.6481
5198105782,"Two BR Apartment - Station is twenty five miles southwest of Washington, DC.",Woodbridge,VA,38.6301,-77.2726
5198101667,Pet Friendly 2+1 Apartment in St Petersburg. Pet OK!,Saint Petersburg,FL,27.8171,-82.677
5198098584,One BR Apartment - Live where art is emphasized.,Saint Petersburg,FL,27.7885,-82.675
5198097355,Two Spacious BR in Asheville,Asheville,NC,35.6358,-82.5585
5198096947,Vienna Value. Cat OK!,Vienna,VA,38.9266,-77.2624
5198095977,"Average Rent $1,305 a month - That's a STEAL!",Asheville,NC,35.6358,-82.5585
5198095573,"Amazing One BR, One BA for rent",Saint Petersburg,FL,27.7324,-82.668
5198095538,"Gorgeous St Petersburg, One BR, One BA",Saint Petersburg,FL,27.7324,-82.668
5198093466,927 sq. ft. - One BA - Apartment - in a great area.,Saint Petersburg,FL,27.7324,-82.668
5198088294,"Vienna, Two BR, Two BA for rent. Cat OK!",Vienna,VA,38.9266,-77.2624
5198086089,"Gorgeous Chesapeake, Two BR, Two BA",Chesapeake,VA,36.7968,-76.4254
5198084995,Beautiful St Petersburg Apartment for rent,Saint Petersburg,FL,27.7897,-82.7281
5198082425,"St Petersburg, prime location One BR, Apartment. $818/mo",Saint Petersburg,FL,27.8167,-82.7299
5198078021,"Three BR/Two BA Duplex Gas, Water & Sewer incld.",Weaverville,NC,35.7213,-82.5474
5198077484,Three BR Apartment - Pocket Parks and Covered Swings with Grilling Stations.,Chesapeake,VA,36.7434,-76.2257
5198076078,Two BR - Two BA - convenient location.,Vienna,VA,38.8967,-77.2551
5198075696,Vienna - superb Apartment nearby fine dining. Pet OK!,Vienna,VA,38.8967,-77.2551
5198075230,Two BR Apartment in Vienna. Pet OK!,Vienna,VA,38.8967,-77.2551
5198069773,Outstanding Opportunity To Live At The Arden City Club,Arden,NC,35.4723,-82.5212
5198066763,Outstanding Opportunity To Live At The Vienna City Club. Parking Available!,Vienna,VA,38.8967,-77.2551
5198063773,This Newly Renovated apartment has it all.,Saint Petersburg,FL,27.7385,-82.7548
5198059829,"Spacious Two BR, Two BA",Arden,NC,35.4723,-82.5212
5198058755,"Discover peaceful apartment home living in, Mill Apartments. Pet OK!",Henrico,VA,37.6322,-77.5452
5198056754,Two BA - come and see this one.,Arden,NC,35.4723,-82.5212
5198049441,Super Cute! Apartment for Rent!,Springfield,VA,38.7769,-77.1872
5198045674,Springfield - superb Apartment nearby fine dining. Pet OK!,Springfield,VA,38.7769,-77.1872
5198044138,"Move-in condition, Two BR One BA. Pet OK!",Springfield,VA,38.7769,-77.1872
5198017304,"James Point brings high-end apartment homes to, VA. Single Car Garage!",Richmond,VA,37.502,-77.5699
5198015593,Two BR Apartment - Large & Bright,Richmond,VA,37.502,-77.5699
5198014500,Three BR Apartment - Located moments from downtown. Pet OK!,Richmond,VA,37.502,-77.5699
5198004516,This Apartment is a must see. Offstreet parking!,Richmond,VA,37.4525,-77.4758
5198003576,"Lovely St Petersburg, One BR, One BA",Saint Petersburg,FL,27.7693,-82.6397
5198002740,One BR Apartment - Shaded by pine trees and surrounded by golf courses.,Sunset Beach,NC,33.8802,-78.5097
5198000806,"Gorgeous Leland, One BR, One BA",Leland,NC,34.2154,-78.0385
5197999438,The - where senior living just got better.,Richmond,VA,37.4525,-77.4758
5197998472,Two Spacious BR in Leland. Pet OK!,Leland,NC,34.2154,-78.0385
5197998297,Over 724 sf in Leland,Leland,NC,34.2154,-78.0385
5197997797,Prominence Apartments Three BR Luxury Apartment Homes,Lorton,VA,38.6901,-77.2065
5197996983,"Two BR, One BA, safe neighborhood. Dog OK!",Lorton,VA,38.6901,-77.2065
5197995773,The - where senior living just got better. $699/mo,Richmond,VA,37.4525,-77.4758
5197993721,"Wilmington, One BR, One BA for rent. $795/mo",Wilmington,NC,34.1446,-77.9126
5197984845,Super Cute! Apartment for Rent!,Tampa,FL,28.1164,-82.3628
5197983704,"Apartment only for $1,180/mo. You Can Stop Looking Now!",Wilmington,NC,34.2256,-77.945
5197982353,"Henrico - Two BA - 1,159 sq. ft. - must see to believe. Pet OK!",Henrico,VA,37.6202,-77.6128
5197978871,"Tampa - 5bd/Four BA 3,544sqft Apartment for rent. Parking Available!",Tampa,FL,28.1164,-82.3628
5197970135,Two BR - Tysons Glen Apartments & Townhomes is Mohegan Falls Church.,Falls Church,VA,38.9015,-77.1927
5197970042,"Wilmington, Great Location, Two BR Apartment.",Wilmington,NC,34.2026,-77.8815
5197969433,"Move-in condition, Three BR Two BA. Pet OK!",Wilmington,NC,34.2026,-77.8815
5197968943,"Attractive Two BR, Two BA. Pet OK!",Wilmington,NC,34.2026,-77.8815
5197968051,Super Cute! Apartment for Rent. Pet OK!,Tampa,FL,28.1164,-82.3628
5197966016,Convenient location Three BR Two BA for rent,Tampa,FL,28.0302,-82.3657
5197962038,"Wilmington, Great Location, One BR Apartment.",Wilmington,NC,34.2026,-77.8815
5197961681,"Move-in condition, Two BR 1.50 BA. Single Car Garage!",Richmond,VA,37.5922,-77.498
5197961447,Convenient location Two BR Two BA for rent,Tampa,FL,28.0302,-82.3657
5197961244,"Gorgeous Wilmington, Two BR, Two BA",Wilmington,NC,34.2026,-77.8815
5197959911,"Bright Tampa, One BR, One BA for rent",Tampa,FL,28.0302,-82.3657
5197958902,"Apartment, $2,540/mo, Falls Church - come and see this one.",Falls Church,VA,38.8653,-77.1933
5197957714,Falls Church Luxurious 1 + 1,Falls Church,VA,38.8653,-77.1933
5197957497,This Apartment is a must see. Pet OK!,Falls Church,VA,38.8653,-77.1933
5197956901,"One BR, One BA, safe neighborhood",Wilmington,NC,34.229,-77.936
5197956316,"Glenmeade Village Apartments is truly ington, NC's ""Vintage"" community.",Wilmington,NC,34.229,-77.936
5197953779,Apartment - must see to believe. Pet OK!,Tampa,FL,28.0302,-82.3657
5197952630,"Apartment only for $1,099/mo. You Can Stop Looking Now!",Henrico,VA,37.6249,-77.4948
5197951090,"1,000 sq. ft. - convenient location.",Tampa,FL,28.0302,-82.3657
5197949815,"Attractive Three BR, Two BA. Pet OK!",Falls Church,VA,38.8502,-77.1452
5197947902,"Amazing Two BR, 1.50 BA for rent",Henrico,VA,37.6249,-77.4948
5197942663,The Best of the Best in the City of Tampa! Save Big!,Tampa,FL,28.0297,-82.6078
5197939171,Two Spacious BR in Richmond,Richmond,VA,37.6108,-77.44
5197938421,Richmond Value. Pet OK!,Richmond,VA,37.6108,-77.44
5197936046,The is an award winning Area Apartment Community. Pet OK!,Richmond,VA,37.5802,-77.5191
5197935900,"$1,410/mo - 693 sq. ft. - Apartment - come and see this one. Pet OK!",Fairfax,VA,38.8788,-77.3885
5197935814,"Charming Two BR, Two BA",Hope Mills,NC,34.9674,-78.945
5197935599,Apartment in move in condition in Tampa,Tampa,FL,28.0098,-82.5526
5197934584,Fairfax - 1bd/One BA 699sqft Apartment for rent,Fairfax,VA,38.8788,-77.3885
5197933956,Apartment only for $929/mo. You Can Stop Looking Now!,Tampa,FL,27.9212,-82.5085
5197933307,"Fayetteville, One BR, One BA for rent. Pet OK!",Fayetteville,NC,35.0593,-79.0039
5197933239,"Bright Fayetteville, Two BR, Two BA for rent",Fayetteville,NC,35.0593,-79.0039
5197933135,Welcome to eaves Fair Lakes.,Fairfax,VA,38.8788,-77.3885
5197932096,Apartment - convenient location.,Fairfax,VA,38.8788,-77.3885
5197932080,Over 816 sf in Tampa,Tampa,FL,28.0569,-82.6059
5197931589,Apartment in prime location. Parking Available!,Tampa,FL,28.0569,-82.6059
5197931198,Link to what inspires you.,Richmond,VA,37.495,-77.4771
5197930870,Apartment in move in condition in Fairfax. Pet OK!,Fairfax,VA,38.8788,-77.3885
5197930820,Pet Friendly 2+2 Apartment in Fairfax,Fairfax,VA,38.8788,-77.3885
5197929643,"Lovely Tampa, Two BR, 2.50 BA",Tampa,FL,28.0569,-82.6059
5197928273,Convenient location One BR 1.50 BA for rent. Pet OK!,Fairfax,VA,38.8557,-77.2601
5197925831,Apartment in prime location,Richmond,VA,37.53,-77.477
5197924833,"Quiet comfort awaits you, just off the beaten.",Fayetteville,NC,35.1287,-78.8987
5197923758,"Fairfax, prime location One BR, Apartment",Fairfax,VA,38.8557,-77.2601
5197923571,"Charming Two BR, Two BA",Fairfax,VA,38.8557,-77.2601
5197922880,"Welcome to the Cameron-Kinney apartments for rent in, VA. Pet OK!",Richmond,VA,37.53,-77.477
5197916420,Apartment - One BA - convenient location.,Richmond,VA,37.5565,-77.4884
5197913329,"Spacious Three BR, Two BA. Pet OK!",Tampa,FL,28.0695,-82.5587
5197913267,Outstanding Opportunity To Live At The Fayetteville City Club,Fayetteville,NC,35.0331,-78.9711
5197912669,REPRESENTATION - luxurious APARTMENTS - WALK TO METRO LOCATION!,Fairfax,VA,38.8557,-77.2601
5197912140,Apartment only for $829/mo. You Can Stop Looking Now!,Fayetteville,NC,35.0331,-78.9711
5197910888,Outstanding Opportunity To Live At The Fairfax City Club,Fairfax,VA,38.8361,-77.3389
5197910092,"One BR \ $1,677/mo - must see to believe. Pet OK!",Fairfax,VA,38.8361,-77.3389
5197909636,Live Cottages on Elm!,Fayetteville,NC,35.0836,-78.961
5197909605,"Bright Tampa, Two BR, Two BA for rent",Tampa,FL,28.0742,-82.5246
5197908433,One BR - One BA - 776 sq. ft. - ready to move in.,Tampa,FL,28.0742,-82.5246
5197905617,"Bright Tampa, Two BR, Two BA for rent",Tampa,FL,28.0742,-82.5246
5197905069,Live in the middle of it all!,Fayetteville,NC,35.072,-78.8095
5197904968,Apartment in move in condition in Richmond. Parking Available!,Richmond,VA,37.53,-77.477
5197904274,"Amazing One BR, One BA for rent",Charlotte,NC,35.0985,-81.0244
5197903633,One BA - Apartment - ready to move in. Pet OK!,Charlotte,NC,35.0985,-81.0244
5197902866,"Gorgeous Charlotte, One BR, One BA",Charlotte,NC,35.0985,-81.0244
5197902634,Richmond City - superb Apartment nearby fine dining,Richmond,VA,37.5423,-77.4347
5197901432,"Move-in condition, One BR One BA",Charlotte,NC,35.0985,-81.0244
5197901161,One BR Apartment - Come home from a long day and relax on the rooftop.,Richmond,VA,37.5423,-77.4347
5197900230,Beautiful Richmond Apartment for rent,Richmond,VA,37.5423,-77.4347
5197899752,"Average Rent $1,495 a month - That's a STEAL!",Richmond,VA,37.5423,-77.4347
5197899607,One BA - come and see this one. Single Car Garage!,Charlotte,NC,35.0985,-81.0244
5197898499,"$1,477 / Two BR - Great Deal. MUST SEE!",Tampa,FL,27.9316,-82.3754
5197897959,Charlotte - superb Apartment nearby fine dining. Pet OK!,Charlotte,NC,35.0985,-81.0244
5197897395,"Charlotte, Great Location, Three BR Apartment. Parking Available!",Charlotte,NC,35.0985,-81.0244
5197896220,Two Spacious BR in Williamsburg,Williamsburg,VA,37.327,-76.7583
5197896170,Apartment for rent in Charlotte. Pet OK!,Charlotte,NC,35.0985,-81.0244
5197895068,"Williamsburg, prime location One BR, Apartment",Williamsburg,VA,37.327,-76.7583
5197893875,Williamsburg \ $702/mo \ 655 sq. ft. - must see to believe.,Williamsburg,VA,37.327,-76.7583
5197892400,"Enjoy traditional, luxurious.",Charlotte,NC,35.0533,-80.813
5197890937,Reston - superb Apartment nearby fine dining. Single Car Garage!,Reston,VA,38.9784,-77.3406
5197890517,Outstanding Opportunity To Live At The Reston City Club. Parking Available!,Reston,VA,38.9784,-77.3406
5197890320,"Lovely Tampa, Three BR, Two BA",Tampa,FL,28.0395,-82.3952
5197888330,"One BA, $1,810/mo - convenient location.",Reston,VA,38.9389,-77.3462
5197887732,This Apartment is a must see. Pet OK!,Reston,VA,38.9389,-77.3462
5197887294,"Charming Two BR, One BA",Tampa,FL,28.0395,-82.3952
5197886449,"Two BR, One BA, safe neighborhood",Reston,VA,38.9389,-77.3462
5197886338,One BR Apartment - Invented Around Your LifestyleWelcome to Charleston Ridge.,Mechanicsville,VA,37.6273,-77.356
5197886321,"Reston, Two BR, Two BA for rent",Reston,VA,38.9389,-77.3462
5197885664,"Bright Mechanicsville, Two BR, Two BA for rent",Mechanicsville,VA,37.6273,-77.356
5197885292,Over 900 sf in Reston,Reston,VA,38.9389,-77.3462
5197884053,"Tampa, One BR, One BA for rent. Pet OK!",Tampa,FL,28.0395,-82.3952
5197883213,This Apartment is a must see!,Reston,VA,38.9389,-77.3462
5197882818,"$2,115 / One BR - Great Deal. MUST SEE!",Reston,VA,38.9389,-77.3462
5197879266,Two BR Apartment in Quiet Building - Midlothian,Midlothian,VA,37.4315,-77.6484
5197878755,This Apartment is a must see!,Tampa,FL,27.872,-82.5202
5197878473,Discover comfortable and convenient 's Chase Apartments. Pet OK!,Midlothian,VA,37.4315,-77.6484
5197878422,One Spacious BR in Reston. Pet OK!,Reston,VA,38.9567,-77.3421
5197877710,"Reston, One BR, One BA for rent",Reston,VA,38.9567,-77.3421
5197877607,Three BR - ready to move in. Offstreet parking!,Midlothian,VA,37.4315,-77.6484
5197877208,"Average Rent $3,495 a month - That's a STEAL. Single Car Garage!",Reston,VA,38.9567,-77.3421
5197877117,Tampa - 2bd/Two BA 814sqft Apartment for rent. Pet OK!,Tampa,FL,27.872,-82.5202
5197876760,"Amazing Two BR, Two BA for rent",Reston,VA,38.9567,-77.3421
5197875903,"$1,505/mo, Two BA, 1,292 sq. ft. - come and see this one. Pet OK!",Charlotte,NC,35.1373,-80.9361
5197871489,"Spacious Two BR, Two BA. Pet OK!",Reston,VA,38.9567,-77.3421
5197870242,"Lease Spacious 2+2. Approx 1,102 sf of Living Space!",Tampa,FL,28.0106,-82.5875
5197868698,"Charming Three BR, Two BA",Midlothian,VA,37.4315,-77.6484
5197866607,Two BR Apartment in Tampa,Tampa,FL,28.0106,-82.5875
5197865507,One BR Apartment - Completely remodeled and beautifully updated.,Tampa,FL,28.0106,-82.5875
5197864950,Apartment for rent in Charlotte.,Charlotte,NC,35.1179,-80.7604
5197861301,Super Cute! Apartment for Rent!,Glen Allen,VA,37.6603,-77.5283
5197860094,One BR - Welcome to The Champion Club Apartments in Glen Allen.,Glen Allen,VA,37.6603,-77.5283
5197859930,"Glen Allen, prime location Two BR, Apartment",Glen Allen,VA,37.6603,-77.5283
5197857988,"Charming One BR, One BA",Tampa,FL,28.0074,-82.5155
5197857846,The Best of the Best in the City of Tampa! Save Big!,Tampa,FL,28.0074,-82.5155
5197856824,Charlotte \ Apartment - ready to move in. $929/mo,Charlotte,NC,35.3166,-80.8063
5197856378,"Apartment in quiet area, spacious with big kitchen. Pet OK!",Tampa,FL,28.0074,-82.5155
5197856340,Apartment in move in condition in Leesburg,Leesburg,VA,39.0845,-77.6066
