id,pets_allowed,fee
5121491695,No pets allowed,No
5121488086,"Cats,Dogs",No
5121464881,No pets allowed,No
5121446094,"Cats,Dogs",No
5121432033,No pets allowed,No
5121427325,No pets allowed,No
5121405553,"Cats,Dogs",No
5121399904,No pets allowed,No
5121399467,"Cats,Dogs",No
5121399299,"Cats,Dogs",No
5121390236,No pets allowed,No
5121387283,No pets allowed,No
5121381705,No pets allowed,No
5122614548,No pets allowed,No
5122602449,"Cats,Dogs",No
5122582079,"Cats,Dogs",No
5122581573,"Cats,Dogs",No
5122580555,No pets allowed,No
5122579083,No pets allowed,No
5122560280,"Cats,Dogs",No
5122543241,No pets allowed,No
5122542755,No pets allowed,No
5122539153,No pets allowed,No
5122537456,"Cats,Dogs",No
5122521459,"Cats,Dogs",No
5122515624,No pets allowed,No
5122513495,No pets allowed,No
5122503187,No pets allowed,No
5122485087,No pets allowed,No
5122467637,No pets allowed,No
5122454295,"Cats,Dogs",No
5122440554,No pets allowed,No
5122412751,No pets allowed,No
5122408368,"Cats,Dogs",No
5122405347,No pets allowed,No
5122402966,"Cats,Dogs",No
5122375222,"Cats,Dogs",No
5122372120,No pets allowed,No
5122277619,"Cats,Dogs",No
5121995821,No pets allowed,No
5121978222,No pets allowed,No
5121937227,No pets allowed,No
5121936629,No pets allowed,No
5121914116,No pets allowed,No
5121890344,No pets allowed,No
5121869848,No pets allowed,No
5121854071,"Cats,Dogs",No
5121852845,"Cats,Dogs",No
5121841290,"Cats,Dogs",No
5121775329,"Cats,Dogs",No
5121767268,Cats,No
5121759788,"Cats,Dogs",No
5121714390,"Cats,Dogs",No
5121710238,No pets allowed,No
5121692075,No pets allowed,No
5121658732,No pets allowed,No
5121633845,"Cats,Dogs",No
5121631151,"Cats,Dogs",No
5121589932,No pets allowed,No
5121578804,No pets allowed,No
5121572815,No pets allowed,No
5121567453,"Cats,Dogs",No
5121542640,"Cats,Dogs",No
5121497192,No pets allowed,No
5121495131,No pets allowed,No
5121486623,"Cats,Dogs",No
5121486114,No pets allowed,No
5121485622,"Cats,Dogs",No
5121484616,No pets allowed,No
5121479370,No pets allowed,No
5121477449,No pets allowed,No
5121469596,No pets allowed,No
5121467184,No pets allowed,No
5121442371,"Cats,Dogs",No
5121433408,No pets allowed,No
5121433199,"Cats,Dogs",No
5121412769,No pets allowed,No
5121403182,"Cats,Dogs",No
5121390293,No pets allowed,No
5121379341,"Cats,Dogs",No
5121372255,No pets allowed,No
5121344609,No pets allowed,No
5121335540,No pets allowed,No
5122613721,Cats,No
5122613507,No pets allowed,No
5122610392,No pets allowed,No
5122609215,"Cats,Dogs",No
5122600782,No pets allowed,No
5122587900,No pets allowed,No
5122585644,No pets allowed,No
5122582000,No pets allowed,No
5122581002,No pets allowed,No
5122579675,"Cats,Dogs",No
5122573917,No pets allowed,No
5122566323,"Cats,Dogs",No
5122559673,No pets allowed,No
5122554608,No pets allowed,No
5122549901,No pets allowed,No
5122546967,"Cats,Dogs",No
5122527096,No pets allowed,No
5122524941,No pets allowed,No
5122523927,"Cats,Dogs",No
5122521393,No pets allowed,No
5122520787,"Cats,Dogs",No
5122519986,"Cats,Dogs",No
5122519824,No pets allowed,No
5122519108,No pets allowed,No
5122509785,No pets allowed,No
5122505647,No pets allowed,No
5122502455,"Cats,Dogs",No
5122492258,No pets allowed,No
5122491563,No pets allowed,No
5122473845,No pets allowed,No
5122472114,No pets allowed,No
5122464946,"Cats,Dogs",No
5122464906,"Cats,Dogs",No
5122464040,"Cats,Dogs",No
5122448282,No pets allowed,No
5122426761,"Cats,Dogs",No
5122422817,No pets allowed,No
5122421225,"Cats,Dogs",No
5122414024,No pets allowed,No
5122408470,No pets allowed,No
5122382512,"Cats,Dogs",No
5122381359,No pets allowed,No
5122375706,No pets allowed,No
5122375541,"Cats,Dogs",No
5122374150,"Cats,Dogs",No
5122365533,"Cats,Dogs",No
5122365126,"Cats,Dogs",No
5122340751,"Cats,Dogs",No
5122314980,"Cats,Dogs",No
5122314338,No pets allowed,No
5121994702,No pets allowed,No
5121974748,"Cats,Dogs",No
5121957809,No pets allowed,No
5121950237,"Cats,Dogs",No
5121901881,No pets allowed,No
5121901077,"Cats,Dogs",No
5121900407,"Cats,Dogs",No
5121890585,"Cats,Dogs",No
5121887445,"Cats,Dogs",No
5121886459,No pets allowed,No
5121867769,"Cats,Dogs",No
5121857352,No pets allowed,No
5121851238,"Cats,Dogs",No
5121846614,No pets allowed,No
5121845191,"Cats,Dogs",No
5121791580,No pets allowed,No
5121787438,No pets allowed,No
5121767684,No pets allowed,No
5121764319,No pets allowed,No
5121714852,No pets allowed,No
5121711972,"Cats,Dogs",No
5121708074,"Cats,Dogs",No
5121703283,No pets allowed,No
5121689286,No pets allowed,No
5121660341,No pets allowed,No
5121644489,"Cats,Dogs",No
5121621378,"Cats,Dogs",No
5121588053,No pets allowed,No
5121576309,No pets allowed,No
5121568553,No pets allowed,No
5121537111,No pets allowed,No
5121534514,"Cats,Dogs",No
5121515580,No pets allowed,No
5121445346,"Cats,Dogs",No
5121443517,No pets allowed,No
5121441076,"Cats,Dogs",No
5121426461,"Cats,Dogs",No
5121413549,No pets allowed,No
5121405927,No pets allowed,No
5121390672,No pets allowed,No
5121389555,No pets allowed,No
5121381887,No pets allowed,No
5121375583,"Cats,Dogs",No
5121372673,No pets allowed,No
5121370293,No pets allowed,No
5121369249,"Cats,Dogs",No
5121358674,No pets allowed,No
5121346969,"Cats,Dogs",No
5121344560,No pets allowed,No
5121343270,"Cats,Dogs",No
5121342482,"Cats,Dogs",No
5121331446,"Cats,Dogs",No
5121330247,"Cats,Dogs",No
5121329163,"Cats,Dogs",No
5121311438,No pets allowed,No
5121307990,No pets allowed,No
5121307383,No pets allowed,No
5121298071,"Cats,Dogs",No
5122611060,"Cats,Dogs",No
5122608543,No pets allowed,No
5122602344,No pets allowed,No
5122586272,No pets allowed,No
5122585953,No pets allowed,No
5122578416,No pets allowed,No
5122577994,No pets allowed,No
5122559084,"Cats,Dogs",No
5122543111,No pets allowed,No
5122537019,No pets allowed,No
5122535994,No pets allowed,No
5122535711,No pets allowed,No
5122532764,"Cats,Dogs",No
5122529207,No pets allowed,No
5122528309,"Cats,Dogs",No
5122527153,No pets allowed,No
5122526378,No pets allowed,No
5122524238,"Cats,Dogs",No
5122502470,No pets allowed,No
5122491375,"Cats,Dogs",No
5122479558,No pets allowed,No
5122475231,No pets allowed,No
5122474535,No pets allowed,No
5122470485,No pets allowed,No
5122461922,"Cats,Dogs",No
5122435484,No pets allowed,No
5122416604,"Cats,Dogs",No
5122405807,"Cats,Dogs",No
5122404814,No pets allowed,No
5122391071,No pets allowed,No
5122372026,"Cats,Dogs",No
5122371436,No pets allowed,No
5122367714,No pets allowed,No
5122362836,"Cats,Dogs",No
5122346930,"Cats,Dogs",No
5122339227,No pets allowed,No
5122336996,"Cats,Dogs",No
5122330381,No pets allowed,No
5122311833,No pets allowed,No
5122254382,No pets allowed,No
5121988070,"Cats,Dogs",No
5121984295,"Cats,Dogs",No
5121975681,No pets allowed,No
5121958766,No pets allowed,No
5121949420,No pets allowed,No
5121944898,"Cats,Dogs",No
5121943807,"Cats,Dogs",No
5121935665,"Cats,Dogs",No
5121934699,No pets allowed,No
5121930133,"Cats,Dogs",No
5121927925,"Cats,Dogs",No
5121919223,No pets allowed,No
5121916369,No pets allowed,No
5121900567,"Cats,Dogs",No
5121887705,No pets allowed,No
5121869773,No pets allowed,No
5121865872,"Cats,Dogs",No
5121855926,No pets allowed,No
5121846814,"Cats,Dogs",No
5121828554,"Cats,Dogs",No
5121771785,Cats,No
5121769851,No pets allowed,No
5121756579,No pets allowed,No
5121742512,"Cats,Dogs",No
5121713019,No pets allowed,No
5121711717,"Cats,Dogs",No
5121709882,No pets allowed,No
5121703308,No pets allowed,No
5121702922,No pets allowed,No
5121659338,"Cats,Dogs",No
5121656132,"Cats,Dogs",No
5121656039,"Cats,Dogs",No
5121630717,"Cats,Dogs",No
5121625102,"Cats,Dogs",No
5121623330,No pets allowed,No
5121607057,No pets allowed,No
5121598777,"Cats,Dogs",No
5121574563,"Cats,Dogs",No
5121519659,No pets allowed,No
5121518587,No pets allowed,No
5121517560,No pets allowed,No
5121485868,No pets allowed,No
5121478568,No pets allowed,No
5121477062,"Cats,Dogs",No
5121474188,No pets allowed,No
5121463931,"Cats,Dogs",No
5121433150,No pets allowed,No
5121432772,No pets allowed,No
5121423353,No pets allowed,No
5121423182,"Cats,Dogs",No
5121421823,"Cats,Dogs",No
5121413505,No pets allowed,No
5121403711,"Cats,Dogs",No
5121393036,No pets allowed,No
5121379859,"Cats,Dogs",No
5121376356,No pets allowed,No
5121368924,"Cats,Dogs",No
5121366144,No pets allowed,No
5121345958,No pets allowed,No
5121342829,No pets allowed,No
5121335181,"Cats,Dogs",No
5121333351,No pets allowed,No
5121328464,"Cats,Dogs",No
5121318524,"Cats,Dogs",No
5121305705,"Cats,Dogs",No
5121302707,"Cats,Dogs",No
5121300399,"Cats,Dogs",No
5121289048,No pets allowed,No
5121281419,"Cats,Dogs",No
5121269173,No pets allowed,No
5121266612,No pets allowed,No
5121259399,No pets allowed,No
5121259146,No pets allowed,No
5121258561,No pets allowed,No
5121257792,"Cats,Dogs",No
5121257537,No pets allowed,No
5121257315,No pets allowed,No
5121255307,No pets allowed,No
5121252711,"Cats,Dogs",No
5121252335,No pets allowed,No
5121251538,No pets allowed,No
5122611730,"Cats,Dogs",No
5122611440,"Cats,Dogs",No
5122610267,"Cats,Dogs",No
5122610104,"Cats,Dogs",No
5122605626,No pets allowed,No
5122592849,No pets allowed,No
5122591614,"Cats,Dogs",No
5122587260,No pets allowed,No
5122586733,"Cats,Dogs",No
5122584331,No pets allowed,No
5122579725,"Cats,Dogs",No
5122578367,No pets allowed,No
5122576823,"Cats,Dogs",No
5122575136,"Cats,Dogs",No
5122567471,"Cats,Dogs",No
5122567134,No pets allowed,No
5122556129,No pets allowed,No
5122553029,"Cats,Dogs",No
5122544472,No pets allowed,No
5122543750,No pets allowed,No
5122543028,No pets allowed,No
5122538865,No pets allowed,No
5122538210,"Cats,Dogs",No
5122531162,No pets allowed,No
5122525880,"Cats,Dogs",No
5122516657,"Cats,Dogs",No
5122487547,No pets allowed,No
5122477494,No pets allowed,No
5122473008,"Cats,Dogs",No
5122466783,"Cats,Dogs",No
5122466219,"Cats,Dogs",No
5122463380,No pets allowed,No
5122449791,"Cats,Dogs",No
5122438724,"Cats,Dogs",No
5122438350,No pets allowed,No
5122421880,No pets allowed,No
5122410968,No pets allowed,No
5122407883,"Cats,Dogs",No
5122389505,No pets allowed,No
5122376432,"Cats,Dogs",No
5122364970,"Cats,Dogs",No
5122354966,"Cats,Dogs",No
5122345720,No pets allowed,No
5122334645,"Cats,Dogs",No
5122272544,No pets allowed,No
5122268722,"Cats,Dogs",No
5122246021,"Cats,Dogs",No
5122245292,"Cats,Dogs",No
5122243357,"Cats,Dogs",No
5122218746,"Cats,Dogs",No
5122208648,No pets allowed,No
5121998335,"Cats,Dogs",No
5121998112,No pets allowed,No
5121995927,Cats,No
5121986876,"Cats,Dogs",No
5121974876,"Cats,Dogs",No
5121968163,No pets allowed,No
5121958448,No pets allowed,No
5121954563,No pets allowed,No
5121948931,No pets allowed,No
5121936348,No pets allowed,No
5121935456,No pets allowed,No
5121909416,No pets allowed,No
5121883152,No pets allowed,No
5121880800,"Cats,Dogs",No
5121879418,No pets allowed,No
5121866095,No pets allowed,No
5121840107,"Cats,Dogs",No
5121808274,"Cats,Dogs",No
5121781919,No pets allowed,No
5121767026,No pets allowed,No
5121758035,"Cats,Dogs",No
5121745353,No pets allowed,No
5121718813,No pets allowed,No
5121715045,No pets allowed,No
5121714142,No pets allowed,No
5121712288,No pets allowed,No
5121712240,"Cats,Dogs",No
5121711635,"Cats,Dogs",No
5121656102,"Cats,Dogs",No
5121647192,No pets allowed,No
5121636068,"Cats,Dogs",No
5121632243,"Cats,Dogs",No
5121602927,"Cats,Dogs",No
5121578453,No pets allowed,No
5121571729,No pets allowed,No
5121538351,No pets allowed,No
5121535474,"Cats,Dogs",No
5121534046,"Cats,Dogs",No
5121531692,"Cats,Dogs",No
5121531493,No pets allowed,No
5121526499,"Cats,Dogs",No
5121518438,No pets allowed,No
5121511758,No pets allowed,No
5121485206,No pets allowed,No
5121484128,"Cats,Dogs",No
5121480605,"Cats,Dogs",No
5121468560,No pets allowed,No
5121465324,No pets allowed,No
5121450301,"Cats,Dogs",No
5121440401,No pets allowed,No
5121437553,No pets allowed,No
5121434276,No pets allowed,No
5121431730,No pets allowed,No
5121431506,No pets allowed,No
5121430406,No pets allowed,No
5121429311,No pets allowed,No
5121425397,No pets allowed,No
5121423284,No pets allowed,No
5121421704,No pets allowed,No
5121410494,"Cats,Dogs",No
5121406326,No pets allowed,No
5121390545,No pets allowed,No
5121387645,No pets allowed,No
5121385147,"Cats,Dogs",No
5121384916,"Cats,Dogs",No
5121379978,No pets allowed,No
5121375511,"Cats,Dogs",No
5121371112,No pets allowed,No
5121361351,No pets allowed,No
5121348416,No pets allowed,No
5121346529,No pets allowed,No
5121342290,"Cats,Dogs",No
5121341955,No pets allowed,No
5121336591,"Cats,Dogs",No
5121333037,"Cats,Dogs",No
5121332122,"Cats,Dogs",No
5121330895,No pets allowed,No
5121312458,No pets allowed,No
5121303402,"Cats,Dogs",No
5121299574,"Cats,Dogs",No
5121296744,No pets allowed,No
5121293035,No pets allowed,No
5121290361,"Cats,Dogs",No
5121289786,"Cats,Dogs",No
5121270241,"Cats,Dogs",No
5121269109,"Cats,Dogs",No
5121267908,"Cats,Dogs",No
5121249343,"Cats,Dogs",No
5121232405,No pets allowed,No
5121223935,No pets allowed,No
5121222854,No pets allowed,No
5121221187,"Cats,Dogs",No
5121219402,"Cats,Dogs",No
5121209292,"Cats,Dogs",No
5121194089,"Cats,Dogs",No
5122614786,No pets allowed,No
5122613015,No pets allowed,No
5122610286,"Cats,Dogs",No
5122588736,No pets allowed,No
5122584109,"Cats,Dogs",No
5122575750,"Cats,Dogs",No
5122574710,No pets allowed,No
5122570118,No pets allowed,No
5122568993,"Cats,Dogs",No
5122563137,No pets allowed,No
5122531612,No pets allowed,No
5122530697,"Cats,Dogs",No
5122526608,No pets allowed,No
5122515855,No pets allowed,No
5122512728,"Cats,Dogs",No
5122491606,No pets allowed,No
5122491459,"Cats,Dogs",No
5122489807,No pets allowed,No
5122480380,No pets allowed,No
5122473381,No pets allowed,No
5122446605,"Cats,Dogs",No
5122441225,No pets allowed,No
5122426526,No pets allowed,No
5122424273,"Cats,Dogs",No
5122423955,"Cats,Dogs",No
5122420313,No pets allowed,No
5122418287,No pets allowed,No
5122416978,"Cats,Dogs",No
5122416050,"Cats,Dogs",No
5122409895,No pets allowed,No
5122409173,No pets allowed,No
5122408535,No pets allowed,No
5122387526,No pets allowed,No
5122380412,No pets allowed,No
5122379174,"Cats,Dogs",No
5122368964,No pets allowed,No
5122366539,No pets allowed,No
5122351925,No pets allowed,No
5122336778,No pets allowed,No
5122323189,No pets allowed,No
5122314901,"Cats,Dogs",No
5122308377,No pets allowed,No
5122264094,No pets allowed,No
5122245692,"Cats,Dogs",No
5122227870,No pets allowed,No
5122223434,"Cats,Dogs",No
5122222476,"Cats,Dogs",No
5122218602,No pets allowed,No
5122211771,No pets allowed,No
5122187793,"Cats,Dogs",No
5122174503,"Cats,Dogs",No
5122173475,No pets allowed,No
5122166960,"Cats,Dogs",No
5122009275,"Cats,Dogs",No
5122005948,No pets allowed,No
5121987705,No pets allowed,No
5121954498,No pets allowed,No
5121954089,No pets allowed,No
5121953417,No pets allowed,No
5121932293,No pets allowed,No
5121919929,Cats,No
5121908741,"Cats,Dogs",No
5121886754,No pets allowed,No
5121874197,No pets allowed,No
5121854127,"Cats,Dogs",No
5121853693,No pets allowed,No
5121844883,"Cats,Dogs",No
5121835112,No pets allowed,No
5121821578,No pets allowed,No
5121723484,No pets allowed,No
5121703224,No pets allowed,No
5121647060,No pets allowed,No
5121602182,"Cats,Dogs",No
5121578712,No pets allowed,No
5121575349,"Cats,Dogs",No
5121574481,"Cats,Dogs",No
5121537604,No pets allowed,No
5121532199,"Cats,Dogs",No
5121519493,No pets allowed,No
5121519401,No pets allowed,No
5121515871,"Cats,Dogs",No
5121505475,No pets allowed,No
5121478669,No pets allowed,No
5121469206,No pets allowed,No
5121466513,No pets allowed,No
5121438357,No pets allowed,No
5121427271,"Cats,Dogs",No
5121426546,No pets allowed,No
5121423298,No pets allowed,No
5121419888,"Cats,Dogs",No
5121417080,"Cats,Dogs",No
5121408019,No pets allowed,No
5121396546,No pets allowed,No
5121395627,"Cats,Dogs",No
5121394876,No pets allowed,No
5121389277,No pets allowed,No
5121388505,No pets allowed,No
5121382089,No pets allowed,No
5121376245,"Cats,Dogs",No
5121375828,"Cats,Dogs",No
5121344531,No pets allowed,No
5121344384,No pets allowed,No
5121341018,No pets allowed,No
5121340531,No pets allowed,No
5121333828,No pets allowed,No
5121313923,"Cats,Dogs",No
5121300723,"Cats,Dogs",No
5121294659,"Cats,Dogs",No
5121289563,No pets allowed,No
5121284011,No pets allowed,No
5121274058,No pets allowed,No
5121268532,No pets allowed,No
5121267643,No pets allowed,No
5121266118,No pets allowed,No
5121263132,No pets allowed,No
5121257622,"Cats,Dogs",No
5121257498,No pets allowed,No
5121249112,No pets allowed,No
5121233178,"Cats,Dogs",No
5121230889,No pets allowed,No
5121224165,"Cats,Dogs",No
5121220765,No pets allowed,No
5121219194,"Cats,Dogs",No
5121204257,"Cats,Dogs",No
5121176545,"Cats,Dogs",No
5121171535,"Cats,Dogs",No
5121170905,"Cats,Dogs",No
5121165029,No pets allowed,No
