id,square_feet,bedrooms,bathrooms,pets_allowed
5121875343,1246,2.0,2.0,No pets allowed
5121875192,1178,2.0,2.0,No pets allowed
5121864804,782,1.0,1.0,No pets allowed
5121859155,738,1.0,1.0,No pets allowed
5121842432,955,2.0,2.0,No pets allowed
5121826425,1097,2.0,2.0,No pets allowed
5121823190,576,1.0,1.0,No pets allowed
5121788040,747,2.0,1.0,No pets allowed
5121781728,950,2.0,1.0,No pets allowed
5121760007,940,2.0,1.5,No pets allowed
5121714034,1033,2.0,1.5,No pets allowed
5121713433,985,2.0,1.0,No pets allowed
5121703130,1000,1.0,1.0,No pets allowed
5121692479,2039,3.0,2.0,No pets allowed
5121654909,4434,4.0,2.5,No pets allowed
5121651856,622,1.0,1.0,No pets allowed
5121645047,1248,2.0,2.0,No pets allowed
5121630637,550,1.0,1.0,No pets allowed
5121601567,803,1.0,1.0,No pets allowed
5121587615,1002,2.0,2.0,"Cats,Dogs"
5121536344,1178,2.0,2.0,"Cats,Dogs"
5121527824,1588,2.0,2.0,No pets allowed
5121527698,779,1.0,1.0,No pets allowed
5121516098,671,1.0,1.0,"Cats,Dogs"
5121515281,1053,2.0,2.0,No pets allowed
5121512723,1093,2.0,2.0,No pets allowed
5121511159,1425,2.0,2.0,No pets allowed
5121499422,500,1.0,1.0,No pets allowed
5121486251,1156,2.0,2.0,No pets allowed
5121485096,1118,2.0,2.0,No pets allowed
5121484141,735,1.0,1.0,No pets allowed
5121482500,1200,2.0,2.0,No pets allowed
5121477202,1100,2.0,2.0,No pets allowed
5121472037,750,2.0,1.0,"Cats,Dogs"
5121441259,700,2.0,1.0,"Cats,Dogs"
5121431284,656,3.0,1.0,"Cats,Dogs"
5121430630,1113,2.0,2.0,"Cats,Dogs"
5121429042,1038,2.0,2.0,"Cats,Dogs"
5121423733,1132,2.0,2.0,"Cats,Dogs"
5121422926,1223,2.0,2.0,"Cats,Dogs"
5121408326,861,1.0,1.0,"Cats,Dogs"
5121398361,1150,3.0,2.0,"Cats,Dogs"
5121396288,1119,2.0,2.0,No pets allowed
5121395873,1065,2.0,2.0,"Cats,Dogs"
5121394541,1100,2.0,1.0,No pets allowed
5121389680,858,1.0,1.0,"Cats,Dogs"
5121388190,2122,4.0,2.5,No pets allowed
5121382694,1050,2.0,1.0,"Cats,Dogs"
5121382290,778,1.0,1.0,No pets allowed
5121373580,712,1.0,1.0,No pets allowed
5121338103,940,1.0,1.0,No pets allowed
5121335434,1354,2.0,2.0,No pets allowed
5121329188,1084,2.0,2.0,"Cats,Dogs"
5121325616,925,1.0,1.0,No pets allowed
5121311692,878,2.0,1.0,No pets allowed
5121309481,728,1.0,1.0,"Cats,Dogs"
5121308137,900,2.0,2.0,"Cats,Dogs"
5121305296,870,2.0,1.0,No pets allowed
5121292607,729,1.0,1.0,"Cats,Dogs"
5121290819,728,1.0,1.0,"Cats,Dogs"
5121290043,934,2.0,2.0,"Cats,Dogs"
5121289932,725,1.0,1.0,"Cats,Dogs"
5121271725,1143,2.0,2.0,No pets allowed
5121271496,1097,2.0,2.0,No pets allowed
5121265454,783,1.0,1.0,No pets allowed
5121263815,705,1.0,1.0,No pets allowed
5121262856,705,1.0,1.0,No pets allowed
5121253444,1161,2.0,2.0,"Cats,Dogs"
5121252881,604,3.0,1.0,"Cats,Dogs"
5121250647,1113,2.0,1.0,"Cats,Dogs"
5121240830,1281,2.0,2.0,"Cats,Dogs"
5121232139,1249,2.0,2.0,"Cats,Dogs"
5121231408,750,2.0,1.0,No pets allowed
5121227780,1045,2.0,2.0,"Cats,Dogs"
5121224727,1114,2.0,2.0,No pets allowed
5121224179,1126,2.0,2.0,No pets allowed
5121223723,1214,2.0,2.0,"Cats,Dogs"
5121223118,1323,2.0,2.0,"Cats,Dogs"
5121221474,1216,3.0,2.0,No pets allowed
5121209514,1056,2.0,2.0,"Cats,Dogs"
5121181867,831,1.0,1.0,No pets allowed
5121179800,740,2.0,1.0,No pets allowed
5121162463,1213,2.0,2.0,No pets allowed
5121156248,400,0.0,1.0,No pets allowed
5121149235,1186,2.0,2.0,"Cats,Dogs"
5121142454,850,1.0,1.0,"Cats,Dogs"
5121107094,736,1.0,1.0,"Cats,Dogs"
5121105085,725,1.0,1.0,No pets allowed
5121104727,725,1.0,1.0,"Cats,Dogs"
5121103566,789,1.0,1.0,"Cats,Dogs"
5121088846,1504,3.0,2.0,No pets allowed
5121071800,802,1.0,1.0,No pets allowed
5121070441,706,1.0,1.0,No pets allowed
5121064031,857,1.0,1.0,No pets allowed
5121058168,1203,3.0,2.0,"Cats,Dogs"
5121057044,816,2.0,2.0,"Cats,Dogs"
5121053365,800,1.0,1.0,No pets allowed
5121049756,1091,2.0,2.0,No pets allowed
5121048112,1138,2.0,2.0,No pets allowed
5121047843,940,2.0,2.0,No pets allowed
5122615496,1142,2.0,2.0,No pets allowed
5122609984,726,1.0,1.0,"Cats,Dogs"
5122605298,1081,2.0,2.0,"Cats,Dogs"
5122603670,912,2.0,2.0,"Cats,Dogs"
5122589037,850,1.0,1.0,No pets allowed
5122588972,1132,2.0,2.0,No pets allowed
5122583474,1468,3.0,2.0,"Cats,Dogs"
5122582481,1112,2.0,2.0,"Cats,Dogs"
5122582393,1135,2.0,2.0,"Cats,Dogs"
5122581901,1208,3.0,2.0,No pets allowed
5122581493,1130,2.0,2.0,No pets allowed
5122579956,1135,2.0,2.0,"Cats,Dogs"
5122578119,774,1.0,1.0,No pets allowed
5122577817,840,1.0,1.0,No pets allowed
5122575534,665,1.0,1.0,"Cats,Dogs"
5122565903,1214,2.0,2.0,"Cats,Dogs"
5122565221,965,2.0,2.0,"Cats,Dogs"
5122563169,876,1.0,1.0,No pets allowed
5122555807,2290,4.0,2.5,"Cats,Dogs"
5122550018,732,1.0,1.0,"Cats,Dogs"
5122545943,3600,6.0,4.0,No pets allowed
5122540007,691,2.0,1.0,No pets allowed
5122532880,748,1.0,1.0,No pets allowed
5122531382,748,1.0,1.0,No pets allowed
5122516550,1270,2.0,2.0,No pets allowed
5122516141,615,1.0,1.0,No pets allowed
5122506539,1143,2.0,2.0,"Cats,Dogs"
5122498135,812,1.0,1.0,"Cats,Dogs"
5122495444,722,1.0,1.0,"Cats,Dogs"
5122486871,708,1.0,1.0,"Cats,Dogs"
5122480097,652,1.0,1.0,No pets allowed
5122471357,1101,2.0,2.0,"Cats,Dogs"
5122469555,1027,1.0,1.0,No pets allowed
5122468215,1093,2.0,2.0,No pets allowed
5122466502,750,2.0,1.0,No pets allowed
5122464211,673,3.0,1.0,"Cats,Dogs"
5122461677,593,2.0,1.0,"Cats,Dogs"
5122450328,523,2.0,1.0,No pets allowed
5122444649,1062,2.0,2.0,"Cats,Dogs"
5122442050,1021,2.0,1.5,"Cats,Dogs"
5122427920,576,2.0,1.0,No pets allowed
5122422089,500,1.0,1.0,No pets allowed
5122420013,1690,2.0,2.0,"Cats,Dogs"
5122414226,1188,2.0,2.0,"Cats,Dogs"
5122410772,1137,2.0,2.0,"Cats,Dogs"
5122410344,1091,2.0,2.0,No pets allowed
5122401519,724,1.0,1.0,No pets allowed
5122387815,817,2.0,1.0,No pets allowed
5122384306,644,1.0,1.0,"Cats,Dogs"
5122374728,1102,2.0,2.0,"Cats,Dogs"
5122369758,1034,2.0,2.0,No pets allowed
5122366117,1195,2.0,2.0,"Cats,Dogs"
5122340076,1077,2.0,2.0,Cats
5122318975,1075,2.0,2.0,"Cats,Dogs"
5122308953,1734,3.0,2.5,No pets allowed
5122299940,733,1.0,1.0,"Cats,Dogs"
5122298238,1307,2.0,2.5,No pets allowed
5122291457,1134,2.0,2.0,"Cats,Dogs"
5122277445,1029,2.0,2.0,"Cats,Dogs"
5122275688,624,3.0,1.0,"Cats,Dogs"
5122262027,1884,3.0,2.5,No pets allowed
5122248348,1000,2.0,1.0,No pets allowed
5122246043,1175,2.0,2.0,"Cats,Dogs"
5122244378,731,1.0,1.0,No pets allowed
5122238876,735,1.0,1.0,"Cats,Dogs"
5122224468,1331,2.0,2.0,No pets allowed
5122222961,1094,2.0,2.0,No pets allowed
5122215246,737,1.0,1.0,"Cats,Dogs"
5122205894,2000,3.0,2.5,No pets allowed
5122200918,1125,2.0,2.0,"Cats,Dogs"
5122186192,851,3.0,1.0,"Cats,Dogs"
5122182586,1680,2.0,3.0,No pets allowed
5122165599,710,1.0,1.0,"Cats,Dogs"
5122125017,1000,2.0,2.0,No pets allowed
5122119610,576,1.0,1.0,No pets allowed
5122106158,1079,2.0,2.0,"Cats,Dogs"
5122093395,926,1.0,1.0,No pets allowed
5122087584,790,1.0,1.0,"Cats,Dogs"
5122087418,1060,2.0,2.0,No pets allowed
5122079556,1330,3.0,2.0,No pets allowed
5122078191,1800,2.0,2.0,No pets allowed
5122068990,659,1.0,1.0,"Cats,Dogs"
5122052527,1280,2.0,1.0,No pets allowed
5122009154,1040,2.0,2.0,"Cats,Dogs"
5121998295,800,1.0,1.0,No pets allowed
5121997180,1140,1.0,1.0,No pets allowed
5121973845,546,2.0,1.0,No pets allowed
5121968580,812,1.0,1.0,No pets allowed
5121967953,1048,2.0,2.0,"Cats,Dogs"
5121957203,510,1.0,1.0,No pets allowed
5121955440,1128,2.0,2.0,"Cats,Dogs"
5121953205,792,1.0,1.0,No pets allowed
5121945449,719,1.0,1.0,"Cats,Dogs"
5121937177,630,1.0,1.0,No pets allowed
5121934713,658,2.0,1.0,No pets allowed
5121931096,1120,2.0,1.5,"Cats,Dogs"
5121920055,845,1.0,1.0,No pets allowed
5121919517,858,1.0,1.0,No pets allowed
5121918525,925,2.0,2.0,No pets allowed
5121918057,748,1.0,1.0,"Cats,Dogs"
5121905610,975,2.0,2.0,"Cats,Dogs"
5121901093,1213,2.0,2.5,"Cats,Dogs"
5121898275,1267,2.0,2.0,"Cats,Dogs"
5121896187,844,1.0,1.0,No pets allowed
5121890229,1160,2.0,2.0,No pets allowed
5121887456,808,1.0,1.0,"Cats,Dogs"
5121853157,751,1.0,1.0,No pets allowed
5121845452,1080,2.0,2.0,No pets allowed
5121843636,1320,3.0,2.0,"Cats,Dogs"
5121759869,804,1.0,1.0,"Cats,Dogs"
5121729058,1081,1.0,1.0,No pets allowed
5121722608,714,1.0,1.0,No pets allowed
5121713351,834,1.0,1.0,"Cats,Dogs"
5121712897,900,2.0,1.0,No pets allowed
5121711794,1065,1.0,1.5,"Cats,Dogs"
5121657262,661,1.0,1.0,No pets allowed
5121654618,1013,2.0,2.0,"Cats,Dogs"
5121632549,550,1.0,1.0,No pets allowed
5121629955,750,1.0,1.0,No pets allowed
5121624030,908,1.0,1.0,"Cats,Dogs"
5121614817,729,1.0,1.0,"Cats,Dogs"
5121595527,2282,4.0,2.5,No pets allowed
5121593994,1526,2.0,2.0,No pets allowed
5121575466,1350,2.0,2.0,No pets allowed
5121568438,803,1.0,1.0,No pets allowed
5121545696,1498,3.0,2.0,"Cats,Dogs"
5121513973,1053,2.0,2.0,No pets allowed
5121512255,1244,3.0,2.0,"Cats,Dogs"
5121511459,1100,2.0,2.0,"Cats,Dogs"
5121490289,1330,3.0,2.0,No pets allowed
5121488635,694,1.0,1.0,No pets allowed
5121484799,729,1.0,1.5,No pets allowed
5121481764,940,2.0,2.0,No pets allowed
5121480104,600,2.0,1.0,"Cats,Dogs"
5121478099,1480,2.0,2.0,No pets allowed
5121469132,1136,2.0,2.0,No pets allowed
5121441890,1306,3.0,2.0,"Cats,Dogs"
5121435373,1143,2.0,2.0,No pets allowed
5121431955,1217,2.0,2.0,"Cats,Dogs"
5121426839,594,3.0,1.0,No pets allowed
5121424866,800,2.0,1.0,No pets allowed
5121421434,602,1.0,1.0,No pets allowed
5121419765,1033,2.0,2.0,"Cats,Dogs"
5121415328,819,1.0,1.0,No pets allowed
5121411960,1071,2.0,2.0,"Cats,Dogs"
5121408351,1020,2.0,2.0,No pets allowed
5121406979,1065,2.0,2.0,"Cats,Dogs"
5121394471,1000,2.0,1.0,No pets allowed
5121390735,1146,2.0,1.5,No pets allowed
5121386487,863,1.0,1.0,No pets allowed
5121343960,700,1.0,1.0,No pets allowed
5121342731,1137,2.0,2.0,"Cats,Dogs"
5121339512,593,1.0,1.0,No pets allowed
5121333688,1300,2.0,1.5,No pets allowed
5121332980,732,1.0,1.0,No pets allowed
5121330757,1002,2.0,2.0,No pets allowed
5121309846,379,1.0,1.0,No pets allowed
5121307996,900,2.0,2.0,"Cats,Dogs"
5121304266,767,1.0,1.0,"Cats,Dogs"
5121297584,625,1.0,1.0,"Cats,Dogs"
5121297355,1089,2.0,2.0,"Cats,Dogs"
5121294537,722,1.0,1.0,No pets allowed
5121292485,1120,3.0,2.0,No pets allowed
5121290031,644,1.0,1.0,No pets allowed
5121289747,712,1.0,1.0,No pets allowed
5121289360,1152,2.0,2.0,"Cats,Dogs"
5121289051,1053,2.0,1.0,"Cats,Dogs"
5121288043,1017,2.0,2.0,"Cats,Dogs"
5121277414,545,1.0,1.0,No pets allowed
5121270885,746,1.0,1.0,No pets allowed
5121269795,746,1.0,1.0,No pets allowed
5121269024,631,1.0,1.0,No pets allowed
5121258954,1250,3.0,2.0,No pets allowed
5121251139,850,2.0,1.0,No pets allowed
5121249379,1020,2.0,2.0,"Cats,Dogs"
5121232917,704,1.0,1.0,"Cats,Dogs"
5121231129,1266,2.0,2.0,"Cats,Dogs"
5121222913,900,1.0,1.0,No pets allowed
5121217479,1200,2.0,2.0,No pets allowed
5121171468,757,1.0,1.0,"Cats,Dogs"
5121168840,520,1.0,1.0,"Cats,Dogs"
5121168532,1202,3.0,2.0,"Cats,Dogs"
5121161456,724,1.0,1.0,"Cats,Dogs"
5121158499,940,2.0,1.5,No pets allowed
5121151123,885,1.0,1.0,"Cats,Dogs"
5121148184,1152,3.0,2.0,No pets allowed
5121132635,757,1.0,1.0,No pets allowed
5121117460,1200,3.0,2.0,No pets allowed
5121104609,1041,2.0,2.0,No pets allowed
5121103812,1049,2.0,2.0,"Cats,Dogs"
5121075751,825,1.0,1.0,No pets allowed
5121075418,1323,3.0,2.0,No pets allowed
5121073950,1186,2.0,2.0,"Cats,Dogs"
5121067039,1501,3.0,2.0,No pets allowed
5121066420,1050,2.0,2.0,No pets allowed
5121065284,879,1.0,1.0,"Cats,Dogs"
5121061883,1098,2.0,2.0,No pets allowed
5121060559,1145,2.0,1.0,No pets allowed
5121051093,1003,2.0,2.0,No pets allowed
5121051069,1100,2.0,2.0,No pets allowed
5121050085,1011,2.0,2.0,No pets allowed
5121047938,1078,2.0,2.0,No pets allowed
5121046398,1661,3.0,2.0,No pets allowed
5122608663,759,1.0,1.0,No pets allowed
5122607485,690,1.0,1.0,No pets allowed
5122606182,2364,4.0,2.5,No pets allowed
5122592374,2070,4.0,2.0,No pets allowed
5122592084,1392,3.0,3.0,No pets allowed
5122586098,1000,1.0,1.0,No pets allowed
5122581106,800,1.0,1.0,No pets allowed
5122579974,1095,2.0,2.0,No pets allowed
5122577971,800,1.0,1.0,No pets allowed
5122577667,1130,2.0,2.0,No pets allowed
5122563400,450,1.0,1.0,No pets allowed
5122563278,1063,1.0,1.0,No pets allowed
5122559787,717,1.0,1.0,No pets allowed
5122554578,2374,4.0,2.5,No pets allowed
5122553735,1300,3.0,2.0,No pets allowed
5122544002,835,1.0,1.0,"Cats,Dogs"
5122542644,1061,2.0,2.0,"Cats,Dogs"
5122540828,1489,3.0,2.5,No pets allowed
5122539596,1110,2.0,2.0,No pets allowed
5122533742,800,1.0,1.0,No pets allowed
5122532611,1133,2.0,2.0,No pets allowed
5122532003,942,2.0,1.0,"Cats,Dogs"
5122527532,2799,5.0,4.0,No pets allowed
5122527367,2840,5.0,3.5,No pets allowed
5122527067,536,1.0,1.0,No pets allowed
5122527036,1252,4.0,2.5,"Cats,Dogs"
5122522692,1186,2.0,2.0,No pets allowed
5122519231,1198,2.0,2.0,"Cats,Dogs"
5122515543,1093,2.0,2.0,"Cats,Dogs"
5122509691,605,1.0,1.0,No pets allowed
5122492364,662,1.0,1.0,No pets allowed
5122490805,1215,2.0,2.0,No pets allowed
5122482534,1340,2.0,1.0,No pets allowed
5122479375,744,1.0,1.0,No pets allowed
5122473121,901,1.0,2.0,"Cats,Dogs"
5122472196,1200,2.0,2.0,No pets allowed
5122470099,1101,2.0,2.0,No pets allowed
5122467214,729,1.0,1.0,"Cats,Dogs"
5122466518,1079,2.0,2.0,"Cats,Dogs"
5122466332,798,1.0,1.0,"Cats,Dogs"
5122460999,884,1.0,1.0,"Cats,Dogs"
5122444190,736,1.0,1.0,No pets allowed
5122442110,700,1.0,1.0,No pets allowed
5122440259,785,1.0,1.0,No pets allowed
5122435914,1188,2.0,2.0,No pets allowed
5122432385,550,1.0,1.0,No pets allowed
5122426275,1080,2.0,2.0,No pets allowed
5122425878,600,1.0,1.0,No pets allowed
5122424701,788,1.0,1.0,"Cats,Dogs"
5122424423,764,1.0,1.0,No pets allowed
5122420649,799,1.0,1.0,"Cats,Dogs"
5122419122,1186,2.0,2.0,"Cats,Dogs"
5122418731,921,1.0,1.0,"Cats,Dogs"
5122415628,858,1.0,1.0,"Cats,Dogs"
5122412030,703,1.0,1.0,"Cats,Dogs"
5122411586,1090,1.0,2.0,No pets allowed
5122411265,1100,2.0,2.0,No pets allowed
5122410435,439,1.0,1.0,"Cats,Dogs"
5122408058,789,1.0,1.0,"Cats,Dogs"
5122404662,822,1.0,1.0,"Cats,Dogs"
5122403392,724,1.0,1.0,No pets allowed
5122400658,1086,2.0,2.0,"Cats,Dogs"
5122388520,535,1.0,1.0,No pets allowed
5122381096,650,1.0,1.0,No pets allowed
5122365645,1429,2.0,2.0,No pets allowed
5122352826,789,1.0,1.0,"Cats,Dogs"
5122352710,1019,2.0,2.0,"Cats,Dogs"
5122346407,1103,2.0,2.0,"Cats,Dogs"
5122322870,1210,2.0,2.0,"Cats,Dogs"
5122302686,1003,2.0,1.5,"Cats,Dogs"
5122292587,652,1.0,1.0,"Cats,Dogs"
5122287169,816,1.0,1.0,No pets allowed
5122262512,650,1.0,1.0,"Cats,Dogs"
5122255199,731,1.0,1.0,"Cats,Dogs"
5122245182,556,2.0,1.0,"Cats,Dogs"
5122243778,556,2.0,1.0,"Cats,Dogs"
5122243313,720,1.0,1.0,"Cats,Dogs"
5122226042,940,2.0,2.0,"Cats,Dogs"
5122218010,804,1.0,1.0,"Cats,Dogs"
5122215426,700,1.0,1.0,"Cats,Dogs"
5122185001,718,2.0,1.0,"Cats,Dogs"
5122179877,833,2.0,2.0,No pets allowed
5122167777,954,2.0,2.0,"Cats,Dogs"
5122149979,1180,2.0,2.0,"Cats,Dogs"
5122147428,1150,2.0,2.0,"Cats,Dogs"
5122144165,1155,2.0,2.0,"Cats,Dogs"
5122142030,1160,2.0,2.0,"Cats,Dogs"
5122139620,1017,2.0,2.0,"Cats,Dogs"
5122138664,622,1.0,1.0,No pets allowed
5122134265,825,2.0,2.0,"Cats,Dogs"
5122129231,865,1.0,1.0,No pets allowed
5122129033,1180,2.0,1.0,"Cats,Dogs"
5122105405,1040,2.0,2.0,No pets allowed
5122104082,564,2.0,1.0,No pets allowed
5122102337,900,1.0,1.0,No pets allowed
5122093248,901,1.0,1.0,No pets allowed
5122092996,840,2.0,1.0,"Cats,Dogs"
5122090907,980,2.0,2.0,"Cats,Dogs"
5122080992,780,1.0,1.0,No pets allowed
5122079302,700,1.0,1.0,"Cats,Dogs"
5122068558,1300,3.0,1.0,No pets allowed
5122057929,763,1.0,1.0,"Cats,Dogs"
5122044656,690,2.0,1.0,"Cats,Dogs"
5122044176,765,2.0,1.0,No pets allowed
5122041166,520,1.0,1.0,No pets allowed
5122024943,1026,2.0,2.0,No pets allowed
5121997835,763,1.0,1.0,No pets allowed
5121997535,1063,3.0,1.5,"Cats,Dogs"
5121997353,1063,3.0,1.5,No pets allowed
5121978986,790,2.0,2.0,No pets allowed
5121974017,1166,2.0,2.0,No pets allowed
5121973918,604,2.0,1.0,"Cats,Dogs"
5121968483,761,1.0,1.0,No pets allowed
5121968057,703,2.0,1.0,No pets allowed
5121955697,810,1.0,1.0,No pets allowed
5121946108,1025,1.0,1.0,"Cats,Dogs"
5121945532,1133,2.0,2.0,"Cats,Dogs"
5121927233,642,1.0,1.0,No pets allowed
5121921135,650,1.0,1.0,"Cats,Dogs"
5121919978,1348,2.0,2.0,No pets allowed
5121918694,769,1.0,1.0,No pets allowed
5121909089,1150,2.0,2.0,Cats
5121902081,1047,2.0,2.0,No pets allowed
5121883726,1197,2.0,2.0,"Cats,Dogs"
5121878987,700,1.0,1.0,No pets allowed
5121873145,1195,4.0,2.0,"Cats,Dogs"
5121860257,1034,2.0,2.0,"Cats,Dogs"
5121860232,742,1.0,1.0,"Cats,Dogs"
5121860101,715,1.0,1.0,"Cats,Dogs"
5121853323,869,1.0,1.0,"Cats,Dogs"
5121853196,1065,1.0,1.5,No pets allowed
5121853173,1192,2.0,2.0,No pets allowed
5121845699,742,1.0,1.0,No pets allowed
5121844901,1327,3.0,2.0,"Cats,Dogs"
5121844874,970,2.0,1.0,"Cats,Dogs"
5121837682,1000,2.0,1.5,"Cats,Dogs"
5121746337,962,1.0,1.0,No pets allowed
5121726990,1536,2.0,2.0,No pets allowed
5121724508,640,1.0,1.0,No pets allowed
5121717341,1169,3.0,1.5,No pets allowed
5121714823,1198,3.0,2.0,No pets allowed
5121713251,1120,2.0,1.0,No pets allowed
5121711963,1065,1.0,1.5,"Cats,Dogs"
5121710306,1264,2.0,2.0,No pets allowed
5121702301,930,3.0,2.0,No pets allowed
5121661107,765,2.0,1.0,No pets allowed
5121656921,700,1.0,1.0,"Cats,Dogs"
5121633161,1589,3.0,2.5,"Cats,Dogs"
5121624460,790,1.0,1.0,No pets allowed
5121609625,1335,2.0,2.5,"Cats,Dogs"
5121595767,815,1.0,1.0,"Cats,Dogs"
5121574090,728,1.0,1.0,"Cats,Dogs"
5121570317,1126,2.0,2.0,No pets allowed
5121564542,1403,4.0,2.0,No pets allowed
5121540425,900,2.0,1.0,No pets allowed
5121533490,1100,2.0,2.0,No pets allowed
5121531522,866,1.0,1.0,"Cats,Dogs"
5121530149,1100,2.0,1.0,No pets allowed
5121519166,912,2.0,1.0,No pets allowed
5121517446,690,1.0,1.0,"Cats,Dogs"
5121512338,550,1.0,1.0,"Cats,Dogs"
5121491922,757,1.0,1.0,No pets allowed
5121486422,1344,2.0,2.0,No pets allowed
5121483111,1674,3.0,3.0,No pets allowed
5121477621,975,2.0,1.0,No pets allowed
5121467609,832,1.0,1.0,No pets allowed
5121465967,744,1.0,1.0,No pets allowed
5121464411,706,1.0,1.0,"Cats,Dogs"
5121460053,1173,2.0,1.5,No pets allowed
5121441227,899,1.0,1.0,No pets allowed
5121432864,1111,2.0,2.0,No pets allowed
5121432159,525,1.0,1.0,Cats
5121427534,1137,2.0,2.0,No pets allowed
5121426624,1650,3.0,2.0,No pets allowed
5121419872,1033,2.0,2.0,"Cats,Dogs"
5121419056,756,1.0,1.0,"Cats,Dogs"
5121411916,1128,2.0,2.0,"Cats,Dogs"
5121408299,863,1.0,1.0,No pets allowed
5121404115,1053,2.0,2.0,No pets allowed
5121396416,1100,2.0,1.0,No pets allowed
5121391456,1374,2.0,2.0,No pets allowed
5121384205,680,1.0,1.0,No pets allowed
5121382192,712,1.0,1.0,No pets allowed
5121377728,744,1.0,1.0,"Cats,Dogs"
5121377479,1100,2.0,2.0,No pets allowed
5121376517,1045,2.0,2.0,"Cats,Dogs"
5121367246,500,1.0,1.0,No pets allowed
5121347126,450,1.0,1.0,No pets allowed
5121346825,882,1.0,1.0,"Cats,Dogs"
5121346740,480,2.0,1.0,No pets allowed
5121344569,1092,2.0,2.0,No pets allowed
5121340524,709,3.0,2.0,No pets allowed
5121339632,1242,2.0,2.0,No pets allowed
5121336507,770,1.0,1.0,No pets allowed
5121333534,670,1.0,1.0,No pets allowed
5121330955,908,2.0,1.0,"Cats,Dogs"
5121326941,1121,2.0,2.0,"Cats,Dogs"
5121311392,1520,3.0,2.5,"Cats,Dogs"
5121310703,820,1.0,1.0,"Cats,Dogs"
5121305939,1160,3.0,1.5,"Cats,Dogs"
5121303432,675,1.0,1.0,No pets allowed
5121299719,857,1.0,1.0,No pets allowed
5121298609,911,2.0,2.0,"Cats,Dogs"
5121294112,750,1.0,1.0,"Cats,Dogs"
5121290450,1079,2.0,2.0,"Cats,Dogs"
5121289923,1016,2.0,2.0,"Cats,Dogs"
5121289079,874,1.0,1.0,No pets allowed
5121268181,1097,2.0,2.0,"Cats,Dogs"
5121267865,1051,2.0,2.0,"Cats,Dogs"
5121266517,746,1.0,1.0,No pets allowed
5121263107,780,1.0,1.0,No pets allowed
5121259240,1120,2.0,2.0,No pets allowed
5121259118,1162,2.0,2.5,No pets allowed
5121258079,755,1.0,1.0,No pets allowed
5121257650,1336,3.0,2.0,No pets allowed
5121252076,767,1.0,1.0,"Cats,Dogs"
5121251565,798,1.0,1.0,No pets allowed
5121239794,1260,2.0,2.0,"Cats,Dogs"
5121232806,1450,3.0,2.0,No pets allowed
5121221107,1000,2.0,1.0,No pets allowed
5121207686,883,1.0,1.0,No pets allowed
5121201304,713,1.0,1.0,"Cats,Dogs"
5121200937,678,1.0,1.0,"Cats,Dogs"
5121160219,724,1.0,1.0,No pets allowed
5121153789,864,2.0,1.0,"Cats,Dogs"
5121149486,1120,2.0,2.0,No pets allowed
5121129072,1425,4.0,2.0,No pets allowed
5121113457,460,0.0,1.0,No pets allowed
5121110712,1395,3.0,3.0,"Cats,Dogs"
5121110568,1022,1.0,1.0,"Cats,Dogs"
5121110082,1528,2.0,2.0,"Cats,Dogs"
5121109673,550,1.0,1.0,No pets allowed
5121103441,789,1.0,1.0,"Cats,Dogs"
5121066320,1244,3.0,2.0,"Cats,Dogs"
5121065012,879,1.0,1.0,"Cats,Dogs"
5121064883,817,1.0,1.0,No pets allowed
5121063418,1101,2.0,2.0,No pets allowed
5121061748,2435,5.0,3.0,No pets allowed
5121058265,841,1.0,1.0,"Cats,Dogs"
5121057835,863,1.0,1.0,"Cats,Dogs"
5121056403,1250,2.0,2.5,"Cats,Dogs"
5121054734,940,1.0,1.5,"Cats,Dogs"
5121052201,754,2.0,1.0,No pets allowed
5121048804,722,1.0,1.0,No pets allowed
5121048002,766,1.0,1.0,"Cats,Dogs"
5122613085,769,1.0,1.0,"Cats,Dogs"
5122610735,1164,2.0,2.0,No pets allowed
5122610646,535,2.0,1.0,No pets allowed
5122606975,813,1.0,1.0,No pets allowed
5122601957,924,1.0,1.5,"Cats,Dogs"
5122589674,2438,3.0,2.5,No pets allowed
5122588595,713,1.0,1.0,No pets allowed
5122587861,713,1.0,1.0,No pets allowed
5122587704,713,1.0,1.0,No pets allowed
5122586432,1200,2.0,2.0,No pets allowed
5122583467,800,1.0,1.0,No pets allowed
5122583327,1462,3.0,2.0,No pets allowed
5122582688,1095,2.0,2.0,"Cats,Dogs"
5122579209,800,1.0,1.0,No pets allowed
5122578663,800,1.0,1.0,"Cats,Dogs"
5122577888,1130,2.0,2.0,No pets allowed
5122572977,1120,1.0,1.0,"Cats,Dogs"
5122571493,1608,2.0,2.0,"Cats,Dogs"
5122568721,2346,4.0,2.5,No pets allowed
5122566468,1058,2.0,2.0,No pets allowed
5122565265,771,1.0,1.0,No pets allowed
5122563481,876,1.0,1.0,No pets allowed
5122537177,1149,2.0,2.0,"Cats,Dogs"
5122536929,708,1.0,1.0,"Cats,Dogs"
5122535975,1651,4.0,2.0,No pets allowed
5122522256,1159,2.0,2.0,"Cats,Dogs"
5122520158,784,1.0,1.0,No pets allowed
5122515359,588,2.0,1.0,No pets allowed
5122514629,1491,3.0,2.0,"Cats,Dogs"
5122500878,861,2.0,1.0,"Cats,Dogs"
5122500857,985,2.0,1.0,No pets allowed
