id,price_display,price_type
5121263720,"$1,041",Monthly
5121259465,"$3,650",Monthly
5121249242,"$1,193",Monthly
5121249210,"$1,619",Monthly
5121244385,$999,Monthly
5121230172,"$1,335",Monthly
5121229954,"$1,009",Monthly
5121221387,"$1,203",Monthly
5121219654,"$2,895",Monthly
5121218967,$813,Monthly
5121207193,"$1,199",Monthly
5121198879,"$3,315",Monthly
5121195069,"$1,270",Monthly
5121186985,"$1,154",Monthly
5121173531,"$1,278",Monthly
5121159531,"$1,065",Monthly
5121158448,$922,Monthly
5121155124,"$1,400",Monthly
5121154864,$700,Monthly
5121154649,"$1,109",Monthly
5121153616,"$1,074",Monthly
5121151610,"$1,169",Monthly
5121151424,"$1,099",Monthly
5121150279,$700,Monthly
5121134136,"$2,750",Monthly
5121130031,$977,Monthly
5121111316,$890,Monthly
5121107804,"$2,153",Monthly
5121102407,"$1,525",Monthly
5121097876,$759,Monthly
5121089277,"$1,394",Monthly
5121075502,"$1,334",Monthly
5121066748,"$1,210",Monthly
5121065707,"$1,050",Monthly
5121065698,"$1,270",Monthly
5121062823,"$1,750",Monthly
5121055820,"$1,800",Monthly
5121050375,$850,Monthly
5122614652,"$1,339",Monthly
5122611452,$912,Monthly
5122606522,"$1,063",Monthly
5122597853,"$1,425",Monthly
5122587073,$876,Monthly
5122586444,"$1,875",Monthly
5122582636,"$1,305",Monthly
5122582297,"$1,815",Monthly
5122582269,"$1,940",Monthly
5122580746,"$1,683",Monthly
5122580480,"$1,623",Monthly
5122580082,"$1,589",Monthly
5122579094,"$1,826",Monthly
5122577523,"$1,633",Monthly
5122576880,"$1,919",Monthly
5122563483,"$1,495",Monthly
5122554929,"$1,695",Monthly
5122548890,"$1,385",Monthly
5122542439,"$2,549",Monthly
5122542300,"$1,736",Monthly
5122541581,"$2,675",Monthly
5122538430,"$1,450",Monthly
5122536116,"$2,965",Monthly
5122535692,"$1,035",Monthly
5122530008,"$1,845",Monthly
5122526564,$800,Monthly
5122525865,$854,Monthly
5122522677,"$1,410",Monthly
5122520104,"$2,130",Monthly
5122515930,"$2,240",Monthly
5122506915,"$1,245",Monthly
5122505864,"$1,330",Monthly
5122503205,"$1,455",Monthly
5122502680,"$1,545",Monthly
5122502063,"$1,525",Monthly
5122497274,"$1,910",Monthly
5122493334,"$2,176",Monthly
5122493123,"$2,043",Monthly
5122490005,"$1,546",Monthly
5122487382,"$2,526",Monthly
5122484771,"$3,723",Monthly
5122476065,"$2,009",Monthly
5122475392,"$2,219",Monthly
5122474863,"$1,939",Monthly
5122471731,$956,Monthly
5122470023,"$1,340",Monthly
5122468853,"$1,562",Monthly
5122467814,"$1,340",Monthly
5122465778,$550,Monthly
5122465172,"$1,290",Monthly
5122464068,"$1,823",Monthly
5122457207,"$3,505",Monthly
5122456864,"$3,304",Monthly
5122455309,"$3,100",Monthly
5122453252,"$1,925",Monthly
5122439817,"$1,699",Monthly
5122432609,"$2,240",Monthly
5122428561,$799,Monthly
5122427615,"$2,139",Monthly
5122425786,"$3,897",Monthly
5122422632,$925,Monthly
5122421668,"$2,393",Monthly
5122421145,"$1,691",Monthly
5122420750,$955,Monthly
5122419735,$885,Monthly
5122419272,"$2,009",Monthly
5122418993,"$1,968",Monthly
5122418155,"$3,350",Monthly
5122416874,$785,Monthly
5122409950,"$1,444",Monthly
5122409434,"$2,215",Monthly
5122408987,"$1,534",Monthly
5122407116,"$1,375",Monthly
5122401443,"$1,937",Monthly
5122400481,"$1,249",Monthly
5122397010,"$1,154",Monthly
5122392121,"$1,167",Monthly
5122389323,"$1,135",Monthly
5122389180,"$1,150",Monthly
5122388207,$895,Monthly
5122388117,$973,Monthly
5122383101,"$1,177",Monthly
5122376084,"$1,060",Monthly
5122374048,"$1,024",Monthly
5122373759,"$1,068",Monthly
5122372320,"$1,410",Monthly
5122369336,"$2,190",Monthly
5122368801,"$1,730",Monthly
5122367243,"$1,710",Monthly
5122367069,"$1,760",Monthly
5122366607,"$1,130",Monthly
5122366448,"$1,024",Monthly
5122363184,"$1,785",Monthly
5122354844,"$1,445",Monthly
5122346745,"$1,787",Monthly
5122346738,"$1,150",Monthly
5122343070,"$1,985",Monthly
5122340479,"$1,034",Monthly
5122335983,"$2,085",Monthly
5122300600,"$1,146",Monthly
5122277103,"$1,334",Monthly
5122262485,$889,Monthly
5122257719,"$1,793",Monthly
5122257172,"$2,087",Monthly
5122232910,"$1,495",Monthly
5122229170,"$1,645",Monthly
5122225458,"$2,500",Monthly
5122225362,"$1,807",Monthly
5122224812,"$1,270",Monthly
5122219810,"$1,900",Monthly
5122203080,"$1,934",Monthly
5122190125,"$1,350",Monthly
5122169102,"$2,165",Monthly
5122166659,"$2,185",Monthly
5122156797,$899,Monthly
5122147633,"$2,612",Monthly
5122143347,"$2,877",Monthly
5122140686,"$2,563",Monthly
5122130088,"$1,650",Monthly
5122093030,$891,Monthly
5122087516,"$1,262",Monthly
5122081520,"$2,064",Monthly
5122079602,"$1,483",Monthly
5122077458,"$2,600",Monthly
5122077225,"$2,536",Monthly
5122066835,"$1,675",Monthly
5122064359,"$1,625",Monthly
5122064333,"$1,635",Monthly
5122061222,$870,Monthly
5122040396,"$2,156",Monthly
5122024818,$962,Monthly
5122006017,"$7,000",Monthly
5121925434,"$2,125",Monthly
5121919865,"$1,855",Monthly
5121919689,"$2,277",Monthly
5121919587,"$2,242",Monthly
5121918387,"$1,517",Monthly
5121918297,"$1,806",Monthly
5121917550,"$1,650",Monthly
5121916507,"$2,045",Monthly
5121916454,"$1,870",Monthly
5121916265,"$1,525",Monthly
5121916224,"$1,000",Monthly
5121915299,"$1,683",Monthly
5121914929,"$1,695",Monthly
5121914342,"$1,695",Monthly
5121913964,"$2,538",Monthly
5121913304,"$1,750",Monthly
5121909867,"$1,370",Monthly
5121909607,"$2,270",Monthly
5121909482,"$2,265",Monthly
5121909131,"$2,265",Monthly
5121907320,"$1,450",Monthly
5121905214,"$1,480",Monthly
5121905068,"$2,396",Monthly
5121902673,"$1,549",Monthly
5121900489,"$1,275",Monthly
5121899635,"$1,770",Monthly
5121899480,$998,Monthly
5121897039,"$1,465",Monthly
5121893494,"$1,045",Monthly
5121890806,"$1,793",Monthly
5121890780,"$1,215",Monthly
5121888242,"$1,700",Monthly
5121696088,"$1,480",Monthly
5121694378,"$1,175",Monthly
5121693730,"$1,115",Monthly
5121692209,"$1,495",Monthly
5121692085,"$1,600",Monthly
5121689448,"$1,000",Monthly
5121680302,"$1,050",Monthly
5121671537,"$1,375",Monthly
5121668567,"$1,315",Monthly
5121668178,"$1,329",Monthly
5121661558,"$1,164",Monthly
5121657756,"$1,950",Monthly
5121657673,$769,Monthly
5121655707,$989,Monthly
5121653539,"$1,150",Monthly
5121652694,"$1,300",Monthly
5121652608,"$1,271",Monthly
5121651501,"$1,754",Monthly
5121651413,"$1,508",Monthly
5121647945,"$1,629",Monthly
5121644610,"$1,588",Monthly
5121644575,"$1,390",Monthly
5121642267,"$1,715",Monthly
5121638576,"$1,030",Monthly
5121636045,"$1,160",Monthly
5121630591,"$1,310",Monthly
5121627181,"$1,195",Monthly
5121610918,"$1,615",Monthly
5121602327,"$1,160",Monthly
5121601492,$963,Monthly
5121597027,"$1,700",Monthly
5121595218,"$1,480",Monthly
5121590939,"$1,538",Monthly
5121573194,$725,Monthly
5121569625,"$2,022",Monthly
5121568927,"$1,076",Monthly
5121568569,"$1,220",Monthly
5121567827,"$1,579",Monthly
5121544347,"$1,720",Monthly
5121538737,"$1,300",Monthly
5121526771,"$1,869",Monthly
5121518503,$890,Monthly
5121516898,"$1,966",Monthly
5121516827,"$1,675",Monthly
5121516520,"$1,640",Monthly
5121516260,"$1,224",Monthly
5121516036,"$1,620",Monthly
5121515819,"$1,841",Monthly
5121514560,"$2,490",Monthly
5121513983,"$1,149",Monthly
5121513513,$870,Monthly
5121513130,"$1,565",Monthly
5121510418,$880,Monthly
5121490247,"$1,515",Monthly
5121486818,"$1,800",Monthly
5121485843,"$2,749",Monthly
5121485769,"$1,590",Monthly
5121485556,"$2,450",Monthly
5121479045,"$1,250",Monthly
5121466477,$625,Monthly
5121445836,$817,Monthly
5121445293,"$1,178",Monthly
5121444476,"$1,405",Monthly
5121439411,"$1,685",Monthly
5121439082,"$1,690",Monthly
5121436819,"$1,085",Monthly
5121436127,"$2,045",Monthly
5121435583,"$2,090",Monthly
5121435220,"$1,915",Monthly
5121431433,"$1,404",Monthly
5121430288,"$1,107",Monthly
5121428869,"$1,475",Monthly
5121427622,"$1,484",Monthly
5121427366,"$1,386",Monthly
5121426899,"$1,278",Monthly
5121426778,"$1,299",Monthly
5121423937,"$1,148",Monthly
5121422776,$949,Monthly
5121422520,"$1,005",Monthly
5121406892,"$1,950",Monthly
5121404551,"$1,300",Monthly
5121403625,$953,Monthly
5121394642,"$1,303",Monthly
5121392570,"$2,895",Monthly
5121390276,"$1,000",Monthly
5121389717,"$1,140",Monthly
5121388235,"$1,595",Monthly
5121387316,"$1,174",Monthly
5121387237,"$2,000",Monthly
5121384091,$990,Monthly
5121379388,"$1,119",Monthly
5121379046,"$1,124",Monthly
5121378983,"$1,144",Monthly
5121371646,"$1,350",Monthly
5121371105,$969,Monthly
5121371018,"$1,184",Monthly
5121369406,"$1,194",Monthly
5121365229,"$2,300",Monthly
5121348452,"$1,140",Monthly
5121348162,"$1,136",Monthly
5121348100,"$1,100",Monthly
5121347167,"$1,245",Monthly
5121346949,"$1,580",Monthly
5121345936,"$1,148",Monthly
5121345022,$955,Monthly
5121337670,"$1,150",Monthly
5121335100,"$1,062",Monthly
5121329839,"$1,187",Monthly
5121329287,"$1,265",Monthly
5121328356,$894,Monthly
5121327976,$951,Monthly
5121316756,"$1,501",Monthly
5121314411,"$1,285",Monthly
5121311518,$930,Monthly
5121310613,"$1,525",Monthly
5121307405,"$3,750",Monthly
5121304085,"$1,425",Monthly
5121303754,$750,Monthly
5121303380,"$1,275",Monthly
5121294773,"$2,120",Monthly
5121291202,"$1,250",Monthly
5121289892,$753,Monthly
5121289858,"$1,031",Monthly
5121276106,"$3,140",Monthly
5121271187,"$1,775",Monthly
5121270718,"$2,400",Monthly
5121269479,"$1,275",Monthly
5121269250,"$1,645",Monthly
5121268445,"$1,350",Monthly
5121262762,"$1,200",Monthly
5121258071,"$3,300",Monthly
5121257724,"$1,080",Monthly
5121248926,$964,Monthly
5121233319,"$1,760",Monthly
5121231864,"$2,475",Monthly
5121227051,"$1,173",Monthly
5121218556,"$1,395",Monthly
5121207407,"$1,460",Monthly
5121201798,"$1,440",Monthly
5121201581,"$1,930",Monthly
5121153222,"$1,354",Monthly
5121148364,$806,Monthly
5121146304,"$1,177",Monthly
5121138811,$885,Monthly
5121131382,$690,Monthly
5121131130,$977,Monthly
5121113617,$625,Monthly
5121111016,"$2,401",Monthly
5121108687,"$1,195",Monthly
5121108064,"$1,526",Monthly
5121097146,$970,Monthly
5121085399,"$3,065",Monthly
5121078317,"$2,235",Monthly
5121075385,"$1,102",Monthly
5121074097,"$1,850",Monthly
5121073372,"$1,434",Monthly
5121070944,"$1,050",Monthly
5121070433,$739,Monthly
5121069014,"$2,200",Monthly
5121068334,"$1,031",Monthly
5121067159,$865,Monthly
5121066629,"$1,179",Monthly
5121066153,$944,Monthly
5121065760,$860,Monthly
5121065098,"$1,053",Monthly
5121062161,"$1,034",Monthly
5121048673,$930,Monthly
5121048566,"$1,155",Monthly
5121047251,$998,Monthly
5122608926,"$1,166",Monthly
5122608910,"$2,040",Monthly
5122608638,"$1,720",Monthly
5122604232,"$1,550",Monthly
5122602917,"$1,255",Monthly
5122585639,"$2,137",Monthly
5122584849,"$1,769",Monthly
5122584351,"$1,279",Monthly
5122582459,"$1,416",Monthly
5122581626,"$1,830",Monthly
5122580466,"$1,875",Monthly
5122579261,"$1,915",Monthly
5122578751,"$1,249",Monthly
5122577590,"$1,596",Monthly
5122577305,"$1,546",Monthly
5122576553,"$1,917",Monthly
5122575726,"$1,161",Monthly
5122575587,"$2,123",Monthly
5122566606,"$1,155",Monthly
5122566097,"$1,055",Monthly
5122563033,"$1,395",Monthly
5122561493,"$1,155",Monthly
5122551606,"$1,660",Monthly
5122544655,"$1,632",Monthly
5122538407,"$1,790",Monthly
5122537557,"$1,950",Monthly
5122537232,"$2,600",Monthly
5122534527,"$1,695",Monthly
5122531711,"$1,570",Monthly
5122529286,"$1,825",Monthly
5122525941,"$1,658",Monthly
5122524072,"$1,069",Monthly
5122523172,"$1,425",Monthly
5122522559,"$1,275",Monthly
5122511803,"$1,249",Monthly
5122510984,"$1,000",Monthly
5122508869,"$2,160",Monthly
5122494366,"$2,031",Monthly
5122487434,"$2,536",Monthly
5122486983,"$4,003",Monthly
5122481168,$949,Monthly
5122480448,"$1,839",Monthly
5122479654,"$1,720",Monthly
5122477863,"$2,186",Monthly
5122477353,"$1,445",Monthly
5122476555,"$2,654",Monthly
5122473293,$956,Monthly
5122471402,"$1,340",Monthly
5122470371,"$1,340",Monthly
5122467348,$550,Monthly
5122465893,"$1,290",Monthly
5122465606,"$3,082",Monthly
5122457174,$648,Monthly
5122453904,"$2,093",Monthly
5122448136,"$2,316",Monthly
5122442775,"$1,982",Monthly
5122439945,"$1,405",Monthly
5122435335,$925,Monthly
5122432865,"$2,055",Monthly
5122428045,$750,Monthly
5122426926,"$2,007",Monthly
5122426776,"$1,240",Monthly
5122426466,"$2,429",Monthly
5122421825,"$1,000",Monthly
5122421634,"$2,864",Monthly
5122420377,"$1,826",Monthly
5122413749,"$1,690",Monthly
5122412324,"$2,287",Monthly
5122410711,"$1,570",Monthly
5122406751,"$2,231",Monthly
5122405284,"$1,760",Monthly
5122402842,"$2,041",Monthly
5122400155,"$1,524",Monthly
5122392472,$955,Monthly
5122390620,"$1,295",Monthly
5122387867,"$1,251",Monthly
5122372291,"$1,178",Monthly
5122353357,"$1,646",Monthly
5122352413,"$1,778",Monthly
5122351880,"$1,704",Monthly
5122348660,"$1,789",Monthly
5122347127,"$1,382",Monthly
5122330294,$897,Monthly
5122294600,"$1,030",Monthly
5122271976,$819,Monthly
5122271952,"$1,050",Monthly
5122266067,"$1,070",Monthly
5122247606,"$1,750",Monthly
5122246380,"$1,980",Monthly
5122245644,"$2,140",Monthly
5122243038,"$1,461",Monthly
5122233920,"$2,313",Monthly
5122224993,"$1,246",Monthly
5122223279,"$1,085",Monthly
5122212377,"$3,615",Monthly
5122210547,"$1,629",Monthly
5122171314,"$1,975",Monthly
5122154780,"$1,350",Monthly
5122143990,"$1,841",Monthly
5122142677,$870,Monthly
5122141086,$946,Monthly
5122136028,"$1,839",Monthly
5122134614,"$1,210",Monthly
5122130521,"$1,824",Monthly
5122122335,$815,Monthly
5122113003,"$1,675",Monthly
5122108483,"$1,570",Monthly
5122106691,"$1,795",Monthly
5122094593,"$1,850",Monthly
5122093438,"$1,895",Monthly
5122088440,"$1,087",Monthly
5122079539,"$2,597",Monthly
5122075012,"$2,400",Monthly
5122066745,"$1,900",Monthly
5122065796,"$1,910",Monthly
5122060736,"$1,009",Monthly
5122058087,"$2,081",Monthly
5122057041,"$1,860",Monthly
5122056126,$880,Monthly
5122055650,"$2,199",Monthly
5122047894,"$1,708",Monthly
5122141042,"$2,325",Monthly
5122140422,"$2,281",Monthly
5122139111,"$1,829",Monthly
5122138769,$801,Monthly
5122136958,"$2,290",Monthly
5122135933,"$1,859",Monthly
5122134438,"$1,240",Monthly
5122131717,"$1,402",Monthly
5122121126,"$1,590",Monthly
5122119775,$900,Monthly
5122103960,"$1,750",Monthly
5122103873,"$1,680",Monthly
5122098857,"$1,565",Monthly
5122098134,"$1,195",Monthly
5122092703,$853,Monthly
5122090940,"$1,699",Monthly
5122090298,"$1,087",Monthly
5122090091,$849,Monthly
5122088124,"$1,285",Monthly
5122086055,"$1,595",Monthly
5122084871,"$1,165",Monthly
5122079572,"$1,792",Monthly
5122067102,$535,Monthly
5122066117,"$1,670",Monthly
5122064958,"$1,680",Monthly
5122061468,"$1,224",Monthly
5122053794,"$1,190",Monthly
5122042224,"$1,024",Monthly
5122040450,"$2,173",Monthly
5122028784,"$2,106",Monthly
5122025169,$995,Monthly
5122024495,$910,Monthly
5122009333,"$2,149",Monthly
5122008947,"$2,500",Monthly
5122006059,"$4,850",Monthly
5121290503,"$2,500",Monthly
5121290412,"$2,401",Monthly
5121290377,$778,Monthly
5121290317,"$1,000",Monthly
5121290247,"$2,275",Monthly
5121290211,"$1,934",Monthly
5121290149,"$1,118",Monthly
5121290099,"$2,300",Monthly
5121290003,$662,Monthly
5121289967,"$2,250",Monthly
5121268217,"$3,400",Monthly
5121268158,"$1,269",Monthly
5121267586,$850,Monthly
5121267365,"$1,325",Monthly
5121267178,"$1,990",Monthly
5121266798,"$1,325",Monthly
5121266640,"$1,690",Monthly
5121266559,"$1,695",Monthly
5121265856,"$2,695",Monthly
5121265811,"$2,000",Monthly
5121264742,"$1,895",Monthly
5121260862,"$4,300",Monthly
5121260781,"$4,400",Monthly
5121260448,"$3,075",Monthly
5121251748,"$3,050",Monthly
5121251744,"$2,425",Monthly
5121251685,"$3,100",Monthly
5121251482,"$1,230",Monthly
5121251076,"$1,075",Monthly
5121249070,"$1,531",Monthly
5121241701,"$1,629",Monthly
5121237700,"$2,200",Monthly
5121233743,"$1,172",Monthly
5121233355,"$1,230",Monthly
5121232746,"$1,385",Monthly
5121231756,"$1,760",Monthly
5121230654,"$1,710",Monthly
5121230578,"$1,315",Monthly
5121230403,"$1,760",Monthly
5121227139,"$1,330",Monthly
5121224374,"$1,460",Monthly
5121223052,"$1,460",Monthly
5121217688,"$1,932",Monthly
5121216787,"$1,099",Monthly
5121214443,"$1,179",Monthly
5121213091,"$1,043",Monthly
5121209184,$964,Monthly
5121208054,"$2,125",Monthly
5121207933,"$1,460",Monthly
5121207588,"$1,460",Monthly
5121206135,"$1,310",Monthly
5121204243,"$1,115",Monthly
5121202181,$950,Monthly
5121198497,"$1,300",Monthly
5121197467,"$1,300",Monthly
5121184395,"$3,900",Monthly
5121175272,"$1,295",Monthly
5121169167,"$1,390",Monthly
5121168043,$945,Monthly
5121167465,$635,Monthly
5121167263,$888,Monthly
5121167112,"$1,389",Monthly
5121164107,$720,Monthly
5121163810,$957,Monthly
5121163000,"$2,450",Monthly
5121162964,"$1,065",Monthly
5121160281,"$1,430",Monthly
5121152510,"$3,900",Monthly
5121151942,"$1,114",Monthly
5121150591,"$1,098",Monthly
5121147900,"$1,485",Monthly
5121147614,$700,Monthly
5121138420,$999,Monthly
5121132379,$689,Monthly
5121132362,$817,Monthly
5121130593,$700,Monthly
5121129229,$600,Monthly
5121123922,"$3,481",Monthly
5121113251,"$1,590",Monthly
5121110767,"$3,472",Monthly
5121107704,"$2,230",Monthly
5121103149,"$1,160",Monthly
5121101663,$998,Monthly
5121100610,"$2,420",Monthly
5121099480,"$1,375",Monthly
5121074441,"$1,213",Monthly
5121074258,"$1,698",Monthly
5121073664,$924,Monthly
5121072151,$880,Monthly
5121069461,$739,Monthly
5121068778,$817,Monthly
5121062914,"$1,800",Monthly
5121062846,"$1,595",Monthly
5121061847,"$1,695",Monthly
5121057305,$920,Monthly
5121052248,"$2,395",Monthly
5121051975,$845,Monthly
5121051286,$993,Monthly
5121051263,"$1,008",Monthly
5121049457,$935,Monthly
5121048878,"$1,000",Monthly
5121047089,$808,Monthly
5122542255,$900,Monthly
5122519179,"$1,879",Monthly
5122416240,$962,Monthly
5122408101,"$3,425",Monthly
5122365440,"$1,794",Monthly
5122246884,"$1,649",Monthly
5122246489,"$1,479",Monthly
5122246473,"$1,534",Monthly
5122245830,"$2,028",Monthly
5122245509,"$1,925",Monthly
5122245079,"$1,361",Monthly
5122244765,"$1,980",Monthly
5122243723,"$2,140",Monthly
5122242912,"$1,506",Monthly
5122242094,"$1,925",Monthly
5122241678,"$2,000",Monthly
5122241576,"$1,851",Monthly
5122240410,$862,Monthly
5122239777,"$1,300",Monthly
5122238845,"$2,257",Monthly
5122238572,"$1,779",Monthly
5122236173,"$1,405",Monthly
5122234939,"$1,495",Monthly
5122232980,"$1,685",Monthly
5122232055,"$1,439",Monthly
5122230759,"$1,250",Monthly
5122230629,"$1,035",Monthly
5122228694,"$1,298",Monthly
5122228209,"$1,415",Monthly
5122227952,"$1,355",Monthly
5122226058,$735,Monthly
5122225754,"$1,275",Monthly
5122225609,"$1,939",Monthly
5122225439,"$2,085",Monthly
5122223976,"$2,200",Monthly
5122223754,"$1,001",Monthly
5122223353,"$1,518",Monthly
5122223343,"$1,719",Monthly
5122222540,"$2,784",Monthly
5122219578,"$1,958",Monthly
5122219507,"$1,987",Monthly
5122218722,"$1,315",Monthly
5122218564,"$1,830",Monthly
5122218191,"$1,025",Monthly
5122217922,"$1,350",Monthly
5122217858,"$1,025",Monthly
5122215823,"$2,048",Monthly
5122215494,"$2,330",Monthly
5122215349,"$1,700",Monthly
5122212268,"$1,933",Monthly
5122211790,"$1,623",Monthly
5122210875,$975,Monthly
5122209867,"$2,750",Monthly
5122209636,"$1,090",Monthly
5122207991,$905,Monthly
5122202674,"$2,239",Monthly
5122201941,"$1,580",Monthly
